-9.805261081266510859e-01,1.674316367034377473e-01,-1.722588495643648521e-01
-9.125478246777858349e-01,2.460920142874558139e-02,-2.161114524755263500e-01
-9.034726543395408260e-01,7.352123506016179644e-02,-2.117661768175126691e-01
-1.344338058817849735e+00,-9.806753449396579669e-02,7.278385295572893654e-02
-6.907143722615081138e-01,3.285051831293336333e-01,1.903870328937916356e-02
-1.014164088925216589e+00,1.395716919889574414e-01,-1.651936657091920002e-01
-1.016836804700844921e+00,-4.314761654698211213e-02,-1.813882994545957528e-01
-1.158677410343046832e+00,5.505338294385450290e-03,-8.117398546132925663e-02
-1.141000886171282369e+00,-1.635196252478014756e-01,-6.905467437759070515e-02
-1.041951394084085880e+00,7.867720299251738936e-02,-1.625013451137772291e-01
-1.024706757789727751e+00,1.565995706877909843e-01,-1.543890210121333928e-01
-9.698017460704979609e-01,3.119065729885096561e-01,-1.070204003317662272e-01
-1.268185933630694207e+00,6.927600813057911422e-01,4.890180788509728149e-01
-8.725105011528828669e-01,-2.045730191258607333e-01,-1.734891477036039908e-01
-1.035162267472282238e+00,7.995267900263300920e-01,4.664145364938476757e-01
-1.032005667112093406e+00,1.380934815700652143e-02,-1.745121147240655535e-01
-1.040631467710422253e+00,4.210437082608036174e-01,7.770906386775661145e-03
-1.045226775843110190e+00,2.150569662000816895e-01,-1.203957322275377995e-01
-9.556576561269446435e-01,-4.024184122966087962e-01,-4.688514632367338231e-02
-8.171102417710960353e-01,1.591210094462525426e-01,-1.729123993385670022e-01
-1.087308180339666475e+00,-3.492641642715062222e-02,-1.365629037670335888e-01
-9.659546339191136255e-01,1.779606843850205788e-01,-1.739542413832445011e-01
-1.010339697722116625e+00,8.875409033743567044e-02,-1.787895900895704049e-01
-9.477458389303375919e-01,3.669312738123021167e-01,-7.631529807819328881e-02
-8.428728548330258752e-01,6.023059683631846184e-01,1.543121079798834283e-01
-1.230154537322547537e+00,2.084098447146220112e-01,2.196971233250569894e-02
-9.405631207578277753e-01,1.904700804367563949e-01,-1.763499964713999280e-01
-8.522935824551629569e-01,2.564454358382861621e-01,-1.454414061039045469e-01
-8.834680078915804202e-01,-1.267688150342817788e-01,-2.005278904194225942e-01
-7.235384913536415663e-01,-1.778165902703019441e-01,-9.506872071533688240e-02
-1.248998964123112065e+00,-4.212000999451537275e-01,1.712956350182080201e-01
-1.125943578517047738e+00,-5.220038982080420498e-01,1.644998594369408429e-01
-7.233686685310414255e-01,-3.538953624015859778e-01,-1.266571229152052558e-03
-1.189883031120757106e+00,-1.032482068828830674e-01,-4.440529814630508887e-02
-1.082947010893798412e+00,3.523988392342674025e-01,-1.678756229929122268e-02
-8.761376710064052720e-01,-3.911273801540689488e-01,-6.285074723385028483e-02
-1.061512164008009851e+00,1.971244285186649348e-01,-1.171556658108205418e-01
-9.817422795049300932e-01,4.451032298556232836e-01,-1.689250336264186414e-03
-9.289017026316324088e-01,5.113243594084663224e-01,4.664039976166756141e-02
-9.845281222954972433e-01,4.929375937648874384e-01,4.431797893282021783e-02
-6.536069637245905950e-01,-3.857170457682346232e-01,1.101900664020299403e-01
-1.028119920241076013e+00,-1.725889458908258234e-01,-1.471788532088331158e-01
-1.028764318823708113e+00,-2.214854545327816226e-01,-1.275381244781309265e-01
-9.714569023740196041e-01,7.673881523385057968e-02,-1.978301412382822144e-01
-7.465505554948477229e-01,2.090329688391423801e-01,-1.056118390605682578e-01
-1.174389606811182096e+00,-3.809424242085471257e-02,-6.662568795928003329e-02
-1.094151906884837100e+00,-3.738818198673546367e-01,7.089831852609251861e-03
-8.833231632916092035e-01,-5.294272001180906351e-01,6.370715934247470069e-02
-1.043979917401019364e+00,-1.575489622263435696e-01,-1.426062841046430163e-01
-1.197511954595013028e+00,-5.981393923210991375e-04,-4.865691447487665439e-02
-9.045813809682626827e-01,-2.723721486019605731e-01,-1.429529711974271144e-01
-1.062673975485991074e+00,1.955992475225462324e-01,-1.169684915634348898e-01
-1.184657672263683681e+00,5.725414111893806224e-01,2.683471989782799660e-01
-1.032645669547690215e+00,-1.090945347716905378e-01,-1.624237660229942704e-01
-7.259920474295487036e-01,-8.832510298914798552e-01,6.508789050893064587e-01
-1.147727247100492676e+00,1.158443545784504231e-01,-7.685109295759723347e-02
-9.171748856389663196e-01,6.486379955478758230e-01,2.044131165614977430e-01
-1.085842536707325001e+00,1.358280917049813630e-01,-1.204099778878252314e-01
-1.215763779505723008e+00,3.359057472188000520e-02,-3.225756828680386573e-02
-1.052953574878026322e+00,2.514093257650603097e-01,-9.848685406634927197e-02
-8.300037711160653808e-01,4.238976173505446671e-02,-2.020561192156968555e-01
-9.628814978944424396e-01,9.004525897131251955e-02,-1.985217870224151304e-01
-1.103700264713182388e+00,8.743675746912783764e-02,-1.178071794146155482e-01
-7.817360613888219012e-01,2.643679048062321790e-01,-1.076737768603873019e-01
-8.748549953120264844e-01,2.399554187337007705e-01,-1.580873162523085407e-01
-1.122723645984097463e+00,-2.774207748953570474e-01,-3.359860599292645300e-02
-8.257330994958531623e-01,-4.556450062690316494e-01,5.509202282167835474e-03
-8.020321711337566883e-01,-8.037873169993371703e-02,-1.839069278807761720e-01
-1.061873113717623607e+00,-2.472621846385136268e-01,-9.463125706936247050e-02
-8.696872815852099148e-01,3.017606214445339718e-02,-2.139935982194579311e-01
-9.701424508115390477e-01,1.921089870276351114e-02,-2.038171748642418069e-01
-9.749418722899766410e-01,5.226475686747753674e-03,-2.024165546136945104e-01
-9.885551796240052980e-01,-3.530588195804718055e-01,-7.231939446633642299e-02
-1.008036195154357495e+00,-5.900145830380108120e-02,-1.843604169843394702e-01
-1.096262425862567280e+00,1.556904892122704387e-01,-1.068714035716618882e-01
-1.042053320755108814e+00,-2.672378471665580110e-02,-1.679140964398661562e-01
-8.890166701981390140e-01,1.319624807875481587e-01,-1.995640984150989505e-01
-9.171397521998814195e-01,-3.021319963164829647e-01,-1.250378392508294523e-01
-1.208053007689160685e+00,6.532580444276481213e-01,3.869236158414751103e-01
-1.124532478442157535e+00,-2.625234038654627455e-01,-4.019879325296278616e-02
-7.704944812959071410e-01,-8.825844898402418481e-02,-1.615823952911052963e-01
-1.098244510414892128e+00,4.222487011613526575e-03,-1.295950986052264164e-01
-1.084825170261322747e+00,1.966315330679924422e-01,-1.009398511270243048e-01
-9.568287211541426363e-01,3.552541183123426038e-01,-8.228048307565047348e-02
-1.093528199806436785e+00,4.391706060043826798e-01,5.970573769979750645e-02
-8.833861239953351152e-01,9.584411737616514992e-01,7.020181555981147570e-01
-1.007239139684358298e+00,2.069964193314531853e-01,-1.453959924301846951e-01
-1.122721023289784847e+00,-2.294539560121334199e-01,-5.791386431733512585e-02
-1.112750974351467192e+00,-4.299980606173243319e-02,-1.165883719734526758e-01
-1.116827819196006377e+00,8.938990899153645420e-02,-1.072443861023753692e-01
-8.647839718747578619e-01,1.964035949980237061e-01,-1.754652302792898411e-01
-8.313287187327875749e-01,-2.232063668200156004e-01,-1.545523488619344188e-01
-8.366176203048688587e-01,-7.524384678463469367e-02,-2.006836170217645154e-01
-8.412788066077107052e-01,1.385603651476660092e-01,-1.887446363524480919e-01
-1.015102950448307340e+00,-3.152853426149160310e-01,-8.477178248525177318e-02
-1.087403609203760446e+00,4.589822326081424153e-01,7.295217882215451755e-02
-1.274723596656325286e+00,-6.442195925238018983e-01,4.291881467304506925e-01
-1.298987929145466902e+00,-7.926061282495360238e-01,6.605843424467744418e-01
-8.191888245370364530e-01,-1.301717329801344303e-01,-1.822619082817843739e-01
-9.542463228738178316e-01,-1.398451771276864319e-01,-1.896700921031723164e-01
-9.987909965420386227e-01,-3.478236321530039227e-02,-1.911470606719570253e-01
-1.024632820521917509e+00,-5.318914333909566250e-02,-1.761250989402645128e-01
-1.166309064306805254e+00,1.458328931028979314e-01,-5.357428458644003522e-02
-8.698898161174548616e-01,3.194302606814541923e-01,-1.129012355268364243e-01
-8.861001696404741113e-01,-6.168254715037108094e-02,-2.129951360879330235e-01
-1.075974808638358926e+00,-2.217845811236679732e-01,-9.679661349324986119e-02
-1.026901315352352295e+00,4.941496828009809411e-02,-1.752234306119264118e-01
-1.095098513644319427e+00,-1.419034255985381077e-01,-1.118505296645155578e-01
-8.671814824600418969e-01,-1.762953104365790613e-01,-1.833996431287859552e-01
-9.501497689248805667e-01,-6.145328192227365038e-01,1.673122853477086724e-01
-8.970716277422265961e-01,-7.476792907565155133e-02,-2.116363558535096501e-01
-1.393509798192536397e+00,1.628805781753965010e-01,1.172621531956886953e-01
-9.541406966986968330e-01,1.848814915405929127e-01,-1.750752428855954224e-01
-1.066280486730935007e+00,6.913635985205773306e-03,-1.527171359460740008e-01
-1.058411165145094035e+00,2.698312146031440761e-01,-8.528567730468208929e-02
-9.201842111389086920e-01,5.801886563471453373e-01,1.206199587170740661e-01
-1.111091283214974190e+00,6.760405938944814563e-01,3.372971409502557028e-01
-8.989134856992354594e-01,-5.552724425025206134e-01,9.109398265460055821e-02
-9.949993271178333432e-01,2.696487005128712089e-01,-1.214035581760357224e-01
-1.063341944474713863e+00,-4.866091504636276266e-01,8.201448825671805998e-02
-1.026046465760757087e+00,1.954241848223502720e-01,-1.399623894723176498e-01
-1.024813645312144583e+00,-3.667773609298446980e-02,-1.775068199797871504e-01
-1.075380457416795554e+00,-2.953297451991530598e-01,-5.918751612002760842e-02
-7.499727063366110613e-01,-4.511164337304186533e-01,5.111398523402291283e-02
-9.324557203346131029e-01,-1.503261023298853305e-01,-1.916202408788266476e-01
-8.876367387867729608e-01,-3.231487093979273917e-01,-1.124746283801233981e-01
-8.698053614320973015e-01,-5.923455113475275535e-01,1.359498989323656704e-01
-7.015153708384682663e-01,-1.118431987304609534e-02,-1.019021919414581645e-01
-9.891981689057736116e-01,-4.131623510803445476e-01,-2.598931395929238164e-02
-8.256417241102689264e-01,1.161288961148057575e-01,-1.885785998446623257e-01
-9.877720863630812254e-01,-1.337191122452731917e-01,-1.794248037137016194e-01
-1.117403606656077963e+00,-6.775074675015382297e-01,3.442357152020048550e-01
-8.438461692517820190e-01,1.428135031416547795e-01,-1.883727448807816784e-01
-7.091874130032151946e-01,-8.909283097253750672e-02,-1.030109027530833471e-01
-1.008577557645965905e+00,5.566396805128638325e-01,1.222804691757174989e-01
-1.251385847668321727e+00,-7.632166623361207325e-01,5.783038368677020369e-01
-8.421962371720220775e-01,-2.459805590208656023e-01,-1.477364438485049836e-01
-1.296171366467253838e+00,9.811671242279416949e-02,3.992947911961200469e-02
-7.718362463083943137e-01,-7.234210700460171062e-02,-1.651576603672228749e-01
-1.106061720411900762e+00,-1.185236489583573749e-01,-1.095873502957096096e-01
-9.924467508699711393e-01,6.497291899436543616e-01,2.268829555843372425e-01
-9.504788854887393779e-01,-1.515227789202313879e-01,-1.872927513783433362e-01
-1.060689883006775691e+00,5.427963075568325094e-03,-1.565385041776931052e-01
-8.422159378938067764e-01,3.821474451068971878e-01,-6.221258071951554780e-02
-1.014550449848732772e+00,2.659037720603987243e-01,-1.137648412274931270e-01
-1.007029006153112194e+00,3.626817438726790410e-01,-5.681103208945739724e-02
-8.538146012112991512e-01,1.475655579225746417e-01,-1.898240611827541335e-01
-7.468904653688929196e-01,2.557790451021350608e-01,-8.419340320941733069e-02
-1.238162047186470271e+00,1.427085362314901018e-01,5.465615524689297275e-03
-8.090660626367910391e-01,-3.668780004980655152e-01,-5.961084915861389333e-02
-9.453351098564680699e-01,-1.047609367467715463e-01,-2.005687620419661921e-01
-8.584539916304025908e-01,-2.692539201271434424e-01,-1.402197228610240765e-01
-7.937923553550472189e-01,-1.216946423396292054e-01,-1.706679830024183386e-01
-8.418720585819539082e-01,-1.683071754267897180e-01,-1.798104008623916950e-01
-1.102161642998523483e+00,2.132627736379606453e-01,-8.115011782248285344e-02
-1.127510372473451206e+00,3.475331551653379480e-01,1.404776176614797034e-02
-8.979346102576419852e-01,-2.600869617693401525e-01,-1.495869034963234201e-01
-1.083982091963256567e+00,-1.977505041200875724e-01,-1.011138787356543334e-01
-1.141445283298542224e+00,-1.087509530052085949e-01,-8.360299492118936082e-02
-9.139430260499350478e-01,3.304562476712609165e-01,-1.074072318497165529e-01
-1.015328953145047564e+00,-2.192365887529034579e-02,-1.835758056670480642e-01
-7.503439158712658097e-01,1.423516721625291692e-01,-1.324583841980271348e-01
-1.071906697517762908e+00,2.754248349228974879e-01,-7.299902638493024898e-02
-1.016796780240713849e+00,2.458415385344334958e-01,-1.228334640787198812e-01
-7.360410867478703878e-01,-6.292875110565987473e-02,-1.354196167605636048e-01
-1.067766980585777681e+00,-1.324797954825434887e-01,-1.341893888387772071e-01
-1.198319289641089913e+00,-6.173098940152176306e-01,3.330919057550781326e-01
-1.098276656323269762e+00,1.426575991149929556e-01,-1.092373817591170970e-01
-1.157666576255307334e+00,1.629881551121596384e-01,-5.547952414617591393e-02
-9.046012957443212432e-01,-2.426446722236523523e-01,-1.582624867008462222e-01
-9.162116928888969225e-01,4.619747338648595991e-01,-2.989730282530939087e-03
-7.589339804503014708e-01,3.787873711435798540e-01,-1.664824577305779041e-02
-1.129887035839036269e+00,3.289050693602643682e-01,3.359064536898437314e-03
-9.108768735568589792e-01,-3.331292309794608997e-02,-2.157237945970430226e-01
-9.360851784559549582e-01,-1.311861088333863834e-01,-1.963368640729723225e-01
-1.117185692586053491e+00,-4.993730643217399456e-01,1.344208157479808430e-01
-1.316371808421716638e+00,1.672464604379531872e-01,7.267803883129468623e-02
-1.002505748549096021e+00,-3.502894499863655198e-01,-6.787880324012582345e-02
-9.919218712644445324e-01,-5.437202736106265810e-01,1.001331836030277256e-01
-1.041237703167197326e+00,-2.528391168058237715e-01,-1.052054045562489104e-01
-9.732298992747576705e-01,-8.189756916751658733e-02,-1.963696169512942624e-01
-9.873164266403875455e-01,-1.782856520424215829e-01,-1.657140061937618647e-01
-9.213593300372149297e-01,-1.901024720951841329e-01,-1.797226288466310384e-01
-9.721584088162840143e-01,5.356294719540510840e-01,8.343238994816060128e-02
-1.164615585952656351e+00,5.371737513350639814e-02,-7.337039576404029428e-02
-1.107206909723616572e+00,2.192616525721101384e-01,-7.467487830680885619e-02
-9.211661565566331422e-01,-2.557799419893636017e-01,-1.504612644932332988e-01
-8.434217461341289024e-01,5.724947769078292392e-02,-2.053572968774815266e-01
-1.076322498462946475e+00,4.562777477356246836e-01,6.245171065383234299e-02
-7.510396971980257685e-01,4.059636880497988209e-02,-1.516911814747358977e-01
-8.991596362423861510e-01,3.056465478675243208e-01,-1.238132165904159976e-01
-1.085503771884330337e+00,4.130586259354271927e-01,3.151000913035759132e-02
-8.007014743941167634e-01,2.013053494425708356e-01,-1.490825227805087638e-01
-1.114011750252121846e+00,5.125774709914119320e-01,1.452859706472025003e-01
-9.458759010793029720e-01,-7.958637244334317018e-02,-2.050797373855189343e-01
-1.055411184029457106e+00,-9.138898416479591946e-02,-1.517310541773202459e-01
-1.049979719084857432e+00,2.163002119635290266e-01,-1.168338519870861375e-01
-9.488270618431381420e-01,-5.653876994167919001e-01,1.089828736524648956e-01
-1.103454103565914224e+00,-1.342364068524978249e-01,-1.076218206804450683e-01
-8.566238517370065031e-01,-4.951298775492521953e-01,3.286204535256320725e-02
-1.240322063079463133e+00,-7.042748522378105003e-01,4.828638101028455698e-01
-8.261994343218613812e-01,-8.723018412825128687e-02,-1.946905202526366119e-01
-1.163339210662251988e+00,4.141653726930849544e-01,9.421183428628611412e-02
-1.213610789102174348e+00,-5.617223250854345984e-02,-3.202495065795776807e-02
-1.208817494020133942e+00,3.197717507579854734e-01,6.307084655756753366e-02
-8.539140330097850784e-01,-4.528247054675553496e-02,-2.095744340932256811e-01
-7.920879302898545804e-01,-7.033349137281824648e-02,-1.794667708504058823e-01
-9.477885830867920358e-01,-2.751207568359216871e-01,-1.352517205714776627e-01
-1.019758222401237813e+00,2.698315194050035504e-01,-1.088557798929843667e-01
-9.224827707396024978e-01,4.383910627798897619e-01,-2.353692310215130257e-02
-4.401690367902705292e-01,-5.178070267622083556e-01,6.352552911168196648e-01
-9.848193658044879228e-01,2.051191305118126307e-01,-1.564749497959492808e-01
-9.884362841679431577e-01,-4.423434527226160484e-01,-1.353320294895210552e-03
-9.088746306535093744e-01,-1.454466938922109043e-01,-1.957989667872681305e-01
-7.379448855008898800e-01,1.175324658847557713e-01,-1.274144627394176166e-01
-9.273793585847289744e-01,4.498383374682646957e-02,-2.130237054982982992e-01
-1.020999629336070358e+00,1.177811980911285805e-01,-1.671098320408901383e-01
-8.442950581210706407e-01,-5.799623468555843014e-02,-2.055450553652876655e-01
-1.089016485317473082e+00,2.466662384406484998e-01,-7.567814108369182169e-02
-1.009533217151975082e+00,-3.520994114456426072e-01,-6.310637618844364138e-02
-1.003893243142398140e+00,3.672795707675307053e-01,-5.501060992218512191e-02
-1.109611491177165954e+00,5.522712667599788405e-01,1.841176294169266092e-01
-1.355859104722954456e+00,4.479067080348136248e-02,7.222122014070767038e-02
-1.043716356124197553e+00,-1.883667232682449677e-01,-1.321107974160889986e-01
-7.580758827117184406e-01,1.615727110012482870e-01,-1.333031520464156572e-01
-7.943850037516119178e-01,1.105013320110525589e-02,-1.857212097139242235e-01
-8.605087369467827596e-01,2.092419286264541600e-01,-1.693899838034941263e-01
-8.041326458042759029e-01,-1.474111089919621365e-01,-1.698170799798533470e-01
-9.299739976514685980e-01,-3.393010968728513155e-01,-9.951440425608248930e-02
-1.073276846748561830e+00,-3.010684712156380671e-01,-5.725244838629844901e-02
-1.073022621531018794e+00,-4.621363971702256990e-01,6.549632070612976253e-02
-1.009725612157648778e+00,1.110329117944278549e-01,-1.746536368850128418e-01
-7.920059747944403483e-01,-4.262006964884608728e-01,-2.714922169114036832e-03
-8.574380192784747390e-01,1.066386239753857740e-01,-2.011116205346031305e-01
-1.094026501322974632e+00,2.483105546123605678e-01,-7.113367045411626843e-02
-1.129460555688010182e+00,-6.150778545197301828e-01,2.731576743437142407e-01
-1.148993914601190935e+00,3.874282972381355994e-01,6.087395862808722691e-02
-1.086607424709063796e+00,2.580556712659475282e-01,-7.170528620082140814e-02
-1.257941219226408558e+00,1.243120583007413515e-01,1.649022041022308802e-02
-1.005610001366967099e+00,3.690615725178989504e-01,-5.285123249728229666e-02
-9.731495080467901237e-01,2.801227134870694080e-01,-1.246375058727064167e-01
-1.014415367236692900e+00,2.523699311263038481e-01,-1.208505527139435709e-01
-1.213485816341759893e+00,2.350699791093870394e-01,1.997339591234292139e-02
-8.974024823713092625e-01,-3.417507279825525712e-01,-1.004356392756210331e-01
-1.032350725138904135e+00,-1.238925243756444639e-02,-1.743459916897509843e-01
-9.290453545780943401e-01,-5.679839468675696584e-02,-2.115633606086077256e-01
-9.278316075700838717e-01,-1.876317698841238890e-01,-1.797729624969475748e-01
-1.057594136254298656e+00,-2.895988105674176527e-01,-7.477105548996740292e-02
-8.485020287815235873e-01,3.114690667823160064e-01,-1.131511007457483009e-01
-8.813991366592296428e-01,-3.469506723191861930e-01,-9.603771085129292340e-02
-8.963348604168323019e-01,-3.286183041812876238e-01,-1.092286745978972018e-01
-1.157983309191939147e+00,-6.004570956043721042e-01,2.787673137668899015e-01
-1.023544669534435902e+00,-1.609511663804248649e-01,-1.536610274579538471e-01
-8.721552107750136784e-01,4.501864106623658102e-01,-1.261922264290421536e-02
-8.293598746131607413e-01,4.982066971590639048e-01,4.461365065119299311e-02
-1.037664309182810385e+00,-8.944930902107536830e-02,-1.633193340200595201e-01
-9.942906174715090417e-01,3.380385080241005702e-01,-8.016612466399690440e-02
-1.188826179940557060e+00,-4.964575833134102223e-02,-5.348889565858604145e-02
-1.394706497088101127e+00,-3.366564640938938396e-02,9.245078813792804995e-02
-1.138577408353730336e+00,-1.442370355057306375e-01,-7.696836756360289633e-02
-1.067694493837611613e+00,2.190112387229395940e-01,-1.038244565362787253e-01
-8.094905181916072223e-01,-1.040552363525093366e-01,-1.836049559556962030e-01
-9.552176695823380026e-01,-3.317443494549929262e-01,-9.889742611290974761e-02
-9.873103865170006488e-01,-5.993360328060346465e-01,1.617013320382225394e-01
-8.783958809793873668e-01,1.297374201400769422e-01,-1.992681654845466777e-01
-9.547936817395247244e-01,-2.841885785800335462e-01,-1.283091765067129741e-01
-1.002719763776747541e+00,1.006091918132669127e-01,-1.803554039604920445e-01
-9.344463475581664680e-01,4.743931268825266057e-02,-2.116074603480788963e-01
-1.140857210762009855e+00,1.258208379022180967e-01,-8.007996455168933658e-02
-6.456008693462734760e-01,-3.781646138754326536e-01,1.162723880919321467e-01
-1.196815235418719592e+00,6.070916259535117376e-01,3.193180500608488459e-01
-9.112669968034741164e-01,1.423713507857728988e-01,-1.965380651250940303e-01
-9.801450869680867761e-01,2.375936954000676671e-01,-1.439924454277983212e-01
-1.025798141273230435e+00,-2.931026427196377071e-01,-9.238506552573440278e-02
-9.809967716878245092e-01,-1.553074051583021031e-01,-1.759844370609382480e-01
-1.018621745652907196e+00,-8.486645796507535922e-02,-1.750827191285189710e-01
-8.259727904334606130e-01,3.220945736667690240e-01,-9.845939620014021454e-02
-1.065043939143505813e+00,-3.734976177610329628e-01,-1.411256752584835739e-02
-8.269395451268810593e-01,-2.500729027485399936e-01,-1.400722482837441496e-01
-7.950819532904512821e-01,-1.877377919601723108e-02,-1.859181907651582810e-01
-9.963230455601020941e-01,-1.510243267605070328e-01,-1.706985834303189342e-01
-8.157936578828328678e-01,-4.264952644055390318e-01,-1.570263550963496568e-02
-1.210032839571035357e+00,-1.146680103852585342e-01,-2.501848379715790327e-02
-1.325963206561593166e+00,-1.873527086554832022e-01,8.634391996357376753e-02
-9.840918309077113513e-01,-1.006147344351074856e-02,-1.987483937416989477e-01
-7.881355088883236215e-01,9.109831519026430346e-02,-1.735780193269098604e-01
-8.858084891152742113e-01,-9.517701678963655376e-02,-2.077207696016051541e-01
-1.027339808585855163e+00,9.873854309060715873e-02,-1.676648444875125654e-01
-8.660030998775405386e-01,-6.567424638521375257e-01,2.170431311978877342e-01
-9.974606534502898914e-01,-1.593705560679585798e-01,-1.675807782687276093e-01
-9.599783877993467440e-01,-4.017549731283976966e-01,-4.613389404165210705e-02
-9.958397204278819359e-01,3.416234401965610734e-02,-1.925623116245554767e-01
-8.516181263327801121e-01,-4.262533015160547417e-02,-2.092094125280892503e-01
