8.947368421052632748e-01,1.000000000000000000e+00,7.828087760990688482e-01
7.894736842105263275e-01,1.000000000000000000e+00,8.172534291125717054e-01
6.842105263157893802e-01,1.000000000000000000e+00,9.193708448000026401e-01
5.789473684210526550e-01,1.000000000000000000e+00,1.084413981713764574e+00
4.736842105263159297e-01,1.000000000000000000e+00,1.294883604417040202e+00
3.684210526315789824e-01,1.000000000000000000e+00,1.522999818486907575e+00
2.631578947368420351e-01,1.000000000000000000e+00,1.735422557837695834e+00
1.578947368421053099e-01,1.000000000000000000e+00,1.899310981875693471e+00
5.263157894736858466e-02,1.000000000000000000e+00,1.988496320203745560e+00
-5.263157894736836262e-02,1.000000000000000000e+00,1.988499453116560067e+00
-1.578947368421053099e-01,1.000000000000000000e+00,1.899311931958448829e+00
-2.631578947368420351e-01,1.000000000000000000e+00,1.735423024002675341e+00
-3.684210526315787604e-01,1.000000000000000000e+00,1.523000055283888710e+00
-4.736842105263157077e-01,1.000000000000000000e+00,1.294883708260884836e+00
-5.789473684210526550e-01,1.000000000000000000e+00,1.084414006035486988e+00
-6.842105263157893802e-01,1.000000000000000000e+00,9.193708251428154288e-01
-7.894736842105261054e-01,1.000000000000000000e+00,8.172533904998348087e-01
-8.947368421052630527e-01,1.000000000000000000e+00,7.828087356073740732e-01
-1.000000000000000000e+00,1.000000000000000000e+00,8.082151290716700354e-01
-1.000000000000000000e+00,1.000000000000000000e+00,8.082151290716700354e-01
-1.000000000000000000e+00,8.947368421052632748e-01,6.087691456921688893e-01
-1.000000000000000000e+00,7.894736842105263275e-01,4.314838271326119079e-01
-1.000000000000000000e+00,6.842105263157893802e-01,2.763591733929995353e-01
-1.000000000000000000e+00,5.789473684210526550e-01,1.433951844733321046e-01
-1.000000000000000000e+00,4.736842105263159297e-01,3.259186037360922716e-02
-1.000000000000000000e+00,3.684210526315789824e-01,-5.605079890616926352e-02
-1.000000000000000000e+00,2.631578947368420351e-01,-1.225327933660031315e-01
-1.000000000000000000e+00,1.578947368421053099e-01,-1.668541230058922797e-01
-1.000000000000000000e+00,5.263157894736858466e-02,-1.890147878258368608e-01
-1.000000000000000000e+00,-5.263157894736836262e-02,-1.890147878258368885e-01
-1.000000000000000000e+00,-1.578947368421053099e-01,-1.668541230058922797e-01
-1.000000000000000000e+00,-2.631578947368420351e-01,-1.225327933660031315e-01
-1.000000000000000000e+00,-3.684210526315787604e-01,-5.605079890616943006e-02
-1.000000000000000000e+00,-4.736842105263157077e-01,3.259186037360900512e-02
-1.000000000000000000e+00,-5.789473684210526550e-01,1.433951844733321046e-01
-1.000000000000000000e+00,-6.842105263157893802e-01,2.763591733929995353e-01
-1.000000000000000000e+00,-7.894736842105261054e-01,4.314838271326115748e-01
-1.000000000000000000e+00,-8.947368421052630527e-01,6.087691456921684452e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,8.082151290716700354e-01
