,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0,loss,x_epi_0,x_epi_1,y_epi_0
17,0.7894736842105261,-1.0,0.8172534098255118,0.2666666666666666,-2.0,4.728953425794493,3.130554,0.99999994,0.1148289112581147,4.440892e-17,-4.718448e-17,1.0
18,0.894736842105263,-1.0,0.7828087558734692,0.3999999999999999,-2.0,4.454648713318042,2.8612783,0.99999994,0.10604743245575163,-1.2061117,-0.97672236,1.0
19,1.0,-1.0,0.808215145083368,0.5333333333333332,-2.0,4.171477234961613,2.6442435,0.99999994,0.11690486056937112,4.440892e-17,-4.718448e-17,1.0
20,1.0,-1.0,0.808215145083368,0.6666666666666665,-2.0,3.942829611144507,2.3307502,0.99999994,0.7956344306468963,4.440892e-17,-4.718448e-17,1.0
21,1.0,-0.8947368421052632,0.6087691617038666,0.7999999999999998,-2.0,3.8107993761927434,2.1177647,0.99999994,0.07368536293506622,4.440892e-17,-4.718448e-17,1.0
22,1.0,-0.7894736842105263,0.4314838431443099,0.9333333333333331,-2.0,3.7859382320695727,2.0799294,0.99999994,0.03488921448588371,4.440892e-17,-1.3664523,1.0
23,1.0,-0.6842105263157895,0.27635918940469767,1.0666666666666664,-2.0,3.847500739093003,2.0948746,0.99999994,0.038767023384571074,4.440892e-17,-4.718448e-17,1.0
24,1.0,-0.5789473684210527,0.14339520048503007,1.2000000000000002,-2.0,3.953430750303416,2.1271112,0.99999994,0.01538122519850731,4.440892e-17,-4.718448e-17,1.0
25,1.0,-0.4736842105263158,0.032591876385307084,1.3333333333333335,-2.0,4.0561226845821725,2.1921864,0.99999994,0.020648373290896416,4.440892e-17,-4.718448e-17,1.0
26,1.0,-0.368421052631579,-0.056050782894471296,1.4666666666666668,-2.0,4.118295027668565,2.2678077,0.99999994,0.0692900374531746,4.440892e-17,-4.718448e-17,1.0
27,1.0,-0.26315789473684215,-0.12253277735430511,1.6,-2.0,4.123669780821476,2.3434284,0.99999994,0.045517241954803465,-0.414713,-1.0355752,1.0
28,1.0,-0.1578947368421053,-0.1668541069941943,1.7333333333333334,-2.0,4.079332832509228,2.4183018,0.99999994,0.032596558704972266,4.440892e-17,-4.718448e-17,1.0
29,1.0,-0.052631578947368474,-0.18901477181413892,1.8666666666666667,-2.0,4.009783989523286,2.4734104,0.99999994,0.0029549949336797,4.440892e-17,-4.718448e-17,1.0
30,1.0,0.05263157894736836,-0.18901477181413892,2.0,-2.0,3.9455978889133316,2.5026383,0.99999994,0.005073037836700678,4.440892e-17,-4.718448e-17,1.0
31,1.0,0.1578947368421053,-0.1668541069941943,-2.0,-1.8666666666666667,3.430042333353239,0.9879256,0.99999994,0.09978784620761871,4.440892e-17,-0.8859038,1.0
32,1.0,0.26315789473684204,-0.12253277735430516,-1.8666666666666667,-1.8666666666666667,3.494228433968605,1.1832279,0.99999994,0.05910802595317364,4.440892e-17,-4.718448e-17,1.0
33,1.0,0.36842105263157876,-0.05605078289447146,-1.7333333333333334,-1.8666666666666667,3.5637772769613076,1.3785295,0.99999994,0.03602063581347466,4.440892e-17,-4.718448e-17,1.0
34,1.0,0.4736842105263157,0.03259187638530697,-1.6,-1.8666666666666667,3.608114225278814,1.5738316,0.99999994,0.013903621584177017,4.440892e-17,-4.718448e-17,1.0
35,1.0,0.5789473684210527,0.14339520048503007,-1.4666666666666668,-1.8666666666666667,3.6027394721264634,1.7691333,0.99999994,0.009286975860595703,4.440892e-17,-4.718448e-17,1.0
36,1.0,0.6842105263157894,0.2763591894046975,-1.3333333333333335,-1.8666666666666667,3.5405671290336382,1.9270003,0.99999994,0.06315330415964127,-1.2698174,-0.45713025,1.0
37,1.0,0.7894736842105261,0.43148384314430954,-1.2,-1.8666666666666667,3.437875194741387,2.0510747,0.9999998,0.03672879077494144,4.440892e-17,-4.718448e-17,1.0
38,1.0,0.894736842105263,0.6087691617038664,-1.0666666666666667,-1.8666666666666667,3.331945183513599,2.068974,0.9999998,0.014464077353477479,4.440892e-17,-4.718448e-17,1.0
39,1.0,1.0,0.808215145083368,-0.9333333333333333,-1.8666666666666667,3.2703826764757595,2.0834796,0.99999994,0.052937750890851024,4.440892e-17,-4.718448e-17,1.0
40,1.0,1.0,0.808215145083368,-0.8,-1.8666666666666667,3.2952438205977375,2.1029224,0.99999994,0.11485170109404458,4.440892e-17,-0.22925839,1.0
41,0.8947368421052632,1.0,0.7828087558734692,-0.6666666666666667,-1.8666666666666667,3.4272740555746464,2.2516966,0.99999994,0.11030696663591597,4.440892e-17,-4.718448e-17,1.0
42,0.7894736842105263,1.0,0.8172534098255115,-0.5333333333333334,-1.8666666666666667,3.65592167945969,2.4132884,0.99999994,0.09586190713776482,4.440892e-17,-4.718448e-17,1.0
43,0.6842105263157895,1.0,0.9193708349812388,-0.3999999999999999,-1.8666666666666667,3.939093157952085,2.6351664,0.99999994,0.10366339704228772,4.440892e-17,-4.718448e-17,1.0
44,0.5789473684210527,1.0,1.084413993862463,-0.2666666666666666,-1.8666666666666667,4.213397870694921,2.9674857,0.99999994,0.10195150572237455,4.440892e-17,-4.718448e-17,1.0
45,0.4736842105263158,1.0,1.2948836562870314,-0.1333333333333333,-1.8666666666666667,4.411999149629266,3.3486962,0.99999994,0.09398482110765245,0.024309132,-0.4808623,1.0
46,0.368421052631579,1.0,1.5229999367669729,0.0,-1.8666666666666667,3.4844444444444447,3.267375,0.99999994,0.09026123907210098,4.440892e-17,-4.718448e-17,1.0
47,0.26315789473684215,1.0,1.7354227906870292,0.1333333333333333,-1.8666666666666667,4.411999148468834,3.1812718,0.99999994,0.09069634257919258,4.440892e-17,-4.718448e-17,1.0
48,0.1578947368421053,1.0,1.899311456441779,0.2666666666666666,-1.8666666666666667,4.213397870238937,3.0011709,0.99999994,0.08817084746228324,4.440892e-17,-4.718448e-17,1.0
49,0.052631578947368474,1.0,1.988497885091214,0.3999999999999999,-1.8666666666666667,3.9390931577624864,2.748359,0.99999994,0.08604749244534307,4.440892e-17,-1.5107516,1.0
50,-0.05263157894736836,1.0,1.9884978882241269,0.5333333333333332,-1.8666666666666667,3.6559216794060583,2.4678957,0.99999994,0.08380726956658893,4.440892e-17,-4.718448e-17,1.0
51,-0.1578947368421053,1.0,1.8993114573918617,0.6666666666666665,-1.8666666666666667,3.427274055588952,2.1756783,0.99999994,0.08596936062806182,4.440892e-17,-4.718448e-17,1.0
52,-0.26315789473684204,1.0,1.7354227911531943,0.7999999999999998,-1.8666666666666667,3.295243820637188,2.0049272,0.99999994,0.09060896506739988,4.440892e-17,-4.718448e-17,1.0
53,-0.36842105263157876,1.0,1.5229999370037701,0.9333333333333331,-1.8666666666666667,3.2703826765140174,1.9659154,0.99999994,0.07790377827154266,4.440892e-17,-4.718448e-17,1.0
54,-0.4736842105263157,1.0,1.2948836563908754,1.0666666666666664,-1.8666666666666667,3.3319451835374476,1.9422543,0.99999994,0.08273811988118622,-0.13182367,-1.4980763,1.0
55,-0.5789473684210527,1.0,1.084413993886785,1.2000000000000002,-1.8666666666666667,3.4378751947478605,1.976765,0.99999994,0.07931199661559529,4.440892e-17,-4.718448e-17,1.0
56,-0.6842105263157894,1.0,0.9193708349615817,1.3333333333333335,-1.8666666666666667,3.540567129026617,2.0523856,0.99999994,0.0800926260650158,4.440892e-17,-4.718448e-17,1.0
57,-0.7894736842105261,1.0,0.817253409786899,1.4666666666666668,-1.8666666666666667,3.6027394721130093,2.1280065,0.99999994,0.08198088622755474,4.440892e-17,-4.718448e-17,1.0
58,-0.894736842105263,1.0,0.7828087558329775,1.6,-1.8666666666666667,3.6081142252659206,2.203627,0.99999994,0.07645685736917787,4.440892e-17,-0.31337735,1.0
59,-1.0,1.0,0.8082151450513766,1.7333333333333334,-1.8666666666666667,3.563777276953673,2.268552,0.99999994,0.08435274184577995,4.440892e-17,-4.718448e-17,1.0
60,-1.0,1.0,0.8082151450513766,1.8666666666666667,-1.8666666666666667,3.4942284339677308,2.2932174,0.99999994,0.18953386843204498,4.440892e-17,-4.718448e-17,1.0
61,-1.0,0.8947368421052632,0.6087691616718752,2.0,-1.8666666666666667,3.4300423333577763,2.314977,0.99999994,0.060430850833654404,4.440892e-17,-4.718448e-17,1.0
62,-1.0,0.7894736842105263,0.43148384311231847,-2.0,-1.7333333333333334,2.950042333353239,0.7728964,0.99999994,0.056918136030435565,4.440892e-17,-4.718448e-17,1.0
63,-1.0,0.6842105263157895,0.2763591893727063,-1.8666666666666667,-1.7333333333333334,3.014228433968605,0.9660498,0.99999994,0.06864684969186782,0.52943456,-1.2007158,1.0
64,-1.0,0.5789473684210527,0.1433952004530387,-1.7333333333333334,-1.7333333333333334,3.0837772769613077,1.1611081,0.99999994,0.01900024488568306,4.440892e-17,-4.718448e-17,1.0
65,-1.0,0.4736842105263158,0.0325918763533157,-1.6,-1.7333333333333334,3.128114225278814,1.3561664,0.99999994,0.015114141069352627,4.440892e-17,-4.718448e-17,1.0
66,-1.0,0.368421052631579,-0.05605078292646268,-1.4666666666666668,-1.7333333333333334,3.1227394721264634,1.5512252,0.99999994,0.05668859109282494,4.440892e-17,-4.718448e-17,1.0
67,-1.0,0.26315789473684215,-0.12253277738629649,-1.3333333333333335,-1.7333333333333334,3.0605671290336383,1.733243,0.99999875,0.03335006982088089,4.440892e-17,-1.6696366,1.0
68,-1.0,0.1578947368421053,-0.1668541070261857,-1.2,-1.7333333333333334,2.957875194741387,1.8703777,0.99998456,0.022592858970165254,4.440892e-17,-4.718448e-17,1.0
69,-1.0,0.052631578947368474,-0.1890147718461303,-1.0666666666666667,-1.7333333333333334,2.851945183513599,1.9266952,0.9999797,0.006791997142136097,4.440892e-17,-4.718448e-17,1.0
70,-1.0,-0.05263157894736836,-0.1890147718461303,-0.9333333333333333,-1.7333333333333334,2.7903826764757595,1.9360924,0.9999892,0.013480408117175102,4.440892e-17,-4.718448e-17,1.0
71,-1.0,-0.1578947368421053,-0.1668541070261857,-0.8,-1.7333333333333334,2.8152438205977375,1.9589446,0.9999978,0.06966401785612106,4.440892e-17,-4.718448e-17,1.0
72,-1.0,-0.26315789473684204,-0.12253277738629655,-0.6666666666666667,-1.7333333333333334,2.9472740555746464,2.1332777,0.9999998,0.024166737124323844,-1.2545311,-0.38617742,1.0
73,-1.0,-0.36842105263157876,-0.056050782926462844,-0.5333333333333334,-1.7333333333333334,3.17592167945969,2.2921336,0.99999994,0.02565395049750805,4.440892e-17,-4.718448e-17,1.0
74,-1.0,-0.4736842105263157,0.03259187635331559,-0.3999999999999999,-1.7333333333333334,3.459093157952085,2.5228577,0.99999994,0.0075566180050373076,4.440892e-17,-4.718448e-17,1.0
75,-1.0,-0.5789473684210527,0.1433952004530387,-0.2666666666666666,-1.7333333333333334,3.7333978706949216,2.8427918,0.99999994,0.010042576491832734,4.440892e-17,-4.718448e-17,1.0
76,-1.0,-0.6842105263157894,0.2763591893727061,-0.1333333333333333,-1.7333333333333334,3.931999149629266,3.1854994,0.99999994,0.04682693034410477,4.440892e-17,-1.4857352,1.0
77,-1.0,-0.7894736842105261,0.43148384311231813,0.0,-1.7333333333333334,3.0044444444444447,3.1117532,0.99999994,0.028673526644706727,4.440892e-17,-4.718448e-17,1.0
78,-1.0,-0.894736842105263,0.608769161671875,0.1333333333333333,-1.7333333333333334,3.931999148468834,3.049752,0.99999994,0.01694972477853298,4.440892e-17,-4.718448e-17,1.0
79,-1.0,-1.0,0.8082151450513766,0.2666666666666666,-1.7333333333333334,3.733397870238937,2.8602686,0.99999994,0.022992463409900667,4.440892e-17,-4.718448e-17,1.0
80,,,,0.3999999999999999,-1.7333333333333334,3.4590931577624864,2.6354396,0.99999994,0.092588287157317,4.440892e-17,-4.718448e-17,1.0
81,,,,0.5333333333333332,-1.7333333333333334,3.1759216794060583,2.3020704,0.99999994,0.07923540125290553,0.2392478,-1.7051553,1.0
82,,,,0.6666666666666665,-1.7333333333333334,2.947274055588952,2.0206063,0.99999994,0.07415607750622763,4.440892e-17,-4.718448e-17,1.0
83,,,,0.7999999999999998,-1.7333333333333334,2.815243820637188,1.8920896,0.99999994,0.07650531543315285,4.440892e-17,-4.718448e-17,1.0
84,,,,0.9333333333333331,-1.7333333333333334,2.7903826765140174,1.8522885,0.99999994,0.08567005043304461,4.440892e-17,-4.718448e-17,1.0
85,,,,1.0666666666666664,-1.7333333333333334,2.8519451835374476,1.8286273,0.99999994,0.06843124451115727,4.440892e-17,-1.746741,1.0
86,,,,1.2000000000000002,-1.7333333333333334,2.9578751947478605,1.8395675,0.99999994,0.07448541592125871,4.440892e-17,-4.718448e-17,1.0
87,,,,1.3333333333333335,-1.7333333333333334,3.060567129026617,1.9125853,0.99999994,0.07436559156825145,4.440892e-17,-4.718448e-17,1.0
88,,,,1.4666666666666668,-1.7333333333333334,3.1227394721130093,1.9882057,0.99999994,0.06648795492947102,4.440892e-17,-4.718448e-17,1.0
89,,,,1.6,-1.7333333333333334,3.1281142252659206,2.0605953,0.99999994,0.06366330466957557,4.440892e-17,-4.718448e-17,1.0
90,,,,1.7333333333333334,-1.7333333333333334,3.083777276953673,2.0880666,0.99999994,0.06627448147369755,0.17653504,0.009499418,1.0
91,,,,1.8666666666666667,-1.7333333333333334,3.0142284339677308,2.1026564,0.99999994,0.07304045014704268,4.440892e-17,-4.718448e-17,1.0
92,,,,2.0,-1.7333333333333334,2.9500423333577763,2.1172462,0.99999994,0.06901534878545337,4.440892e-17,-4.718448e-17,1.0
93,,,,-2.0,-1.6,2.505597888908795,0.5719959,0.99999994,0.06339096377293268,4.440892e-17,-4.718448e-17,1.0
94,,,,-1.8666666666666667,-1.6,2.569783989524161,0.7452968,0.99999994,0.0643176173687809,4.440892e-17,0.7093666,1.0
95,,,,-1.7333333333333334,-1.6,2.6393328325168635,0.9293138,0.99999994,0.059251395571562976,4.440892e-17,-4.718448e-17,1.0
96,,,,-1.6,-1.6,2.6836697808343697,1.130609,0.9999998,0.06156540024611685,4.440892e-17,-4.718448e-17,1.0
97,,,,-1.4666666666666668,-1.6,2.678295027682019,1.3347144,0.9999971,0.0689894488805698,4.440892e-17,-4.718448e-17,1.0
98,,,,-1.3333333333333335,-1.6,2.616122684589194,1.5272132,0.99990135,0.061965015181340274,4.440892e-17,-4.718448e-17,1.0
99,,,,-1.2,-1.6,2.513430750296943,1.6744218,0.99840444,0.06664025978081756,-0.29190868,-0.5386229,1.0
100,,,,-1.0666666666666667,-1.6,2.407500739069155,1.7860878,0.9968721,0.1147415041923523,4.440892e-17,-4.718448e-17,1.0
101,,,,-0.9333333333333333,-1.6,2.3459382320313154,1.7954851,0.998349,0.08486859649419784,4.440892e-17,-4.718448e-17,1.0
102,,,,-0.8,-1.6,2.3707993761532933,1.8096037,0.999134,0.031954084150493146,4.440892e-17,-4.718448e-17,1.0
103,,,,-0.6666666666666667,-1.6,2.502829611130202,2.006781,0.9999092,0.028879933804273606,4.440892e-17,-1.2190648,1.0
104,,,,-0.5333333333333334,-1.6,2.731477235015246,2.1731598,0.99999505,0.017946352437138557,4.440892e-17,-4.718448e-17,1.0
105,,,,-0.3999999999999999,-1.6,3.0146487135076407,2.4078717,0.9999996,0.008208301290869713,4.440892e-17,-4.718448e-17,1.0
106,,,,-0.2666666666666666,-1.6,3.2889534262504774,2.7255635,0.99999994,0.09072321951389313,4.440892e-17,-4.718448e-17,1.0
107,,,,-0.1333333333333333,-1.6,3.487554705184822,3.018808,0.99999994,0.015167963318526744,4.440892e-17,-4.718448e-17,1.0
108,,,,0.0,-1.6,2.5600000000000005,2.956002,0.99999994,0.010195097886025906,-1.0011039,0.28908244,1.0
109,,,,0.1333333333333333,-1.6,3.48755470402439,2.909305,0.99999994,0.005778243392705917,4.440892e-17,-4.718448e-17,1.0
110,,,,0.2666666666666666,-1.6,3.2889534257944932,2.7297542,0.99999994,0.02218928709626198,4.440892e-17,-4.718448e-17,1.0
111,,,,0.3999999999999999,-1.6,3.014648713318042,2.4871697,0.99999994,0.05980997905135155,4.440892e-17,-4.718448e-17,1.0
112,,,,0.5333333333333332,-1.6,2.731477234961614,2.1472251,0.99999994,0.013790573738515378,4.440892e-17,-1.9895365,1.0
113,,,,0.6666666666666665,-1.6,2.5028296111445076,1.8655348,0.99999994,0.010712111182510854,4.440892e-17,-4.718448e-17,1.0
114,,,,0.7999999999999998,-1.6,2.370799376192744,1.7792522,0.99999994,0.004090197896584868,4.440892e-17,-4.718448e-17,1.0
115,,,,0.9333333333333331,-1.6,2.345938232069573,1.7397953,0.99999994,0.009317007288336754,4.440892e-17,-4.718448e-17,1.0
116,,,,1.0666666666666664,-1.6,2.4075007390930034,1.7349192,0.99999994,0.018504004552960397,4.440892e-17,-4.718448e-17,1.0
117,,,,1.2000000000000002,-1.6,2.5134307503034163,1.748183,0.99999994,0.042145656421780586,-1.0407459,-0.45826703,1.0
118,,,,1.3333333333333335,-1.6,2.616122684582173,1.7727845,0.99999994,0.020574313402175904,4.440892e-17,-4.718448e-17,1.0
119,,,,1.4666666666666668,-1.6,2.678295027668565,1.8481572,0.99999994,0.022187861055135726,4.440892e-17,-4.718448e-17,1.0
120,,,,1.6,-1.6,2.6836697808214764,1.873547,0.99999994,0.07093587306638559,4.440892e-17,-4.718448e-17,1.0
121,,,,1.7333333333333334,-1.6,2.6393328325092287,1.8858246,0.99999994,0.06649575951612657,4.440892e-17,-1.8598931,1.0
122,,,,1.8666666666666667,-1.6,2.5697839895232866,1.8981023,0.99999994,0.06267404958036625,4.440892e-17,-4.718448e-17,1.0
123,,,,2.0,-1.6,2.505597888913332,1.9433014,0.99999994,0.06254802540772492,4.440892e-17,-4.718448e-17,1.0
124,,,,-2.0,-1.4666666666666668,2.096709000019906,0.3582804,0.99999994,0.07409279416559811,4.440892e-17,-4.718448e-17,1.0
125,,,,-1.8666666666666667,-1.4666666666666668,2.160895100635272,0.54626757,0.99999994,0.06424184566260212,4.440892e-17,-4.718448e-17,1.0
126,,,,-1.7333333333333334,-1.4666666666666668,2.2304439436279746,0.71954334,0.99999994,0.06197398858916535,0.08748032,-1.1211952,1.0
127,,,,-1.6,-1.4666666666666668,2.274780891945481,0.8835803,0.99999756,0.0675207233366867,4.440892e-17,-4.718448e-17,1.0
128,,,,-1.4666666666666668,-1.4666666666666668,2.2694061387931304,1.0686537,0.99990207,0.05627472425500552,4.440892e-17,-4.718448e-17,1.0
129,,,,-1.3333333333333335,-1.4666666666666668,2.207233795700305,1.2698528,0.99581176,0.058982781434638636,4.440892e-17,-4.718448e-17,1.0
130,,,,-1.2,-1.4666666666666668,2.104541861408054,1.4557608,0.8968465,0.058305299861563575,4.440892e-17,-0.7036926,1.0
131,,,,-1.0666666666666667,-1.4666666666666668,1.998611850180266,1.6328332,0.7083493,0.06787380491279893,4.440892e-17,-4.718448e-17,1.0
132,,,,-0.9333333333333333,-1.4666666666666668,1.9370493431424267,1.6548781,0.79651123,0.05829898549450768,4.440892e-17,-4.718448e-17,1.0
133,,,,-0.8,-1.4666666666666668,1.9619104872644044,1.6651047,0.8853188,0.04980923146423366,4.440892e-17,-4.718448e-17,1.0
134,,,,-0.6666666666666667,-1.4666666666666668,2.0939407222413133,1.8750619,0.9762021,0.0595148127215604,4.440892e-17,-4.718448e-17,1.0
135,,,,-0.5333333333333334,-1.4666666666666668,2.322588346126357,2.054445,0.9967798,0.05248638178325361,1.2766342,0.8100834,1.0
136,,,,-0.3999999999999999,-1.4666666666666668,2.605759824618752,2.2897882,0.99974734,0.0574104896436135,4.440892e-17,-4.718448e-17,1.0
137,,,,-0.2666666666666666,-1.4666666666666668,2.8800645373615885,2.6098723,0.9999853,0.06753646806141154,4.440892e-17,-4.718448e-17,1.0
138,,,,-0.1333333333333333,-1.4666666666666668,3.078665816295933,2.8503296,0.9999997,0.0574475963101981,4.440892e-17,-4.718448e-17,1.0
139,,,,0.0,-1.4666666666666668,2.1511111111111116,2.8027356,0.99999994,0.061740290249387424,4.440892e-17,-0.36303252,1.0
140,,,,0.1333333333333333,-1.4666666666666668,3.0786658151355013,2.757864,0.99999994,0.158484810590744,4.440892e-17,-4.718448e-17,1.0
141,,,,0.2666666666666666,-1.4666666666666668,2.8800645369056044,2.6153266,0.99999994,0.0911601647734642,4.440892e-17,-4.718448e-17,1.0
142,,,,0.3999999999999999,-1.4666666666666668,2.6057598244291533,2.3143694,0.99999994,0.024071301519870757,4.440892e-17,-4.718448e-17,1.0
143,,,,0.5333333333333332,-1.4666666666666668,2.3225883460727252,1.9948417,0.99999994,0.01664212066680193,4.440892e-17,-4.718448e-17,1.0
144,,,,0.6666666666666665,-1.4666666666666668,2.093940722255619,1.7122545,0.99999994,0.01564678195863962,0.81689763,2.4399984,1.0
145,,,,0.7999999999999998,-1.4666666666666668,1.9619104873038549,1.664613,0.9999998,0.03791152387857437,4.440892e-17,-4.718448e-17,1.0
146,,,,0.9333333333333331,-1.4666666666666668,1.9370493431806846,1.6315107,0.9999998,0.06302788071334361,4.440892e-17,-4.718448e-17,1.0
147,,,,1.0666666666666664,-1.4666666666666668,1.9986118502041144,1.6377368,0.99999994,0.01033166591078043,4.440892e-17,-4.718448e-17,1.0
148,,,,1.2000000000000002,-1.4666666666666668,2.1045418614145275,1.6490939,0.99999994,0.008143307454884053,4.440892e-17,0.55235165,1.0
149,,,,1.3333333333333335,-1.4666666666666668,2.207233795693284,1.6523153,0.99999994,0.009875141456723214,4.440892e-17,-4.718448e-17,1.0
150,,,,1.4666666666666668,-1.4666666666666668,2.2694061387796762,1.6475718,0.99999994,0.04985197186470032,4.440892e-17,-4.718448e-17,1.0
151,,,,1.6,-1.4666666666666668,2.2747808919325876,1.6603752,0.99999994,0.02970144972205162,4.440892e-17,-4.718448e-17,1.0
152,,,,1.7333333333333334,-1.4666666666666668,2.23044394362034,1.690527,0.99999994,0.004614024050533771,4.440892e-17,-4.718448e-17,1.0
153,,,,1.8666666666666667,-1.4666666666666668,2.1608951006343977,1.7364453,0.99999994,0.009116141684353351,0.54124945,1.2529441,1.0
154,,,,2.0,-1.4666666666666668,2.0967090000244433,1.7784994,0.99999994,0.013092828169465064,4.440892e-17,-4.718448e-17,1.0
155,,,,-2.0,-1.3333333333333335,1.7233756666865725,0.12047596,0.99999994,0.04625412225723267,4.440892e-17,-4.718448e-17,1.0
156,,,,-1.8666666666666667,-1.3333333333333335,1.7875617673019384,0.30736512,0.99999994,0.0343210369348526,4.440892e-17,-4.718448e-17,1.0
157,,,,-1.7333333333333334,-1.3333333333333335,1.8571106102946409,0.49131504,0.99999946,0.00797536140307784,4.440892e-17,-0.5238361,1.0
158,,,,-1.6,-1.3333333333333335,1.9014475586121475,0.66089696,0.9999735,0.0034316966310143472,4.440892e-17,-4.718448e-17,1.0
159,,,,-1.4666666666666668,-1.3333333333333335,1.8960728054597968,0.8236464,0.9988288,0.018394438177347185,4.440892e-17,-4.718448e-17,1.0
160,,,,-1.3333333333333335,-1.3333333333333335,1.833900462366972,0.9870877,0.95086706,0.06439343312651746,4.440892e-17,-4.718448e-17,1.0
161,,,,-1.2,-1.3333333333333335,1.7312085280747205,1.1891347,0.3398382,0.06307577416559475,4.440892e-17,-4.718448e-17,1.0
162,,,,-1.0666666666666667,-1.3333333333333335,1.6252785168469326,1.4123607,0.059377212,0.05627136492791275,0.5214656,1.376342,1.0
163,,,,-0.9333333333333333,-1.3333333333333335,1.5637160098090932,1.4613265,0.053488456,0.05642836850990231,4.440892e-17,-4.718448e-17,1.0
164,,,,-0.8,-1.3333333333333335,1.588577153931071,1.5054095,0.07211694,0.06872616293657832,4.440892e-17,-4.718448e-17,1.0
165,,,,-0.6666666666666667,-1.3333333333333335,1.72060738890798,1.7298615,0.24607363,0.061120740614003605,4.440892e-17,-4.718448e-17,1.0
166,,,,-0.5333333333333334,-1.3333333333333335,1.9492550127930235,1.9286559,0.5798318,0.05835687301906774,4.440892e-17,-2.868057,1.0
167,,,,-0.3999999999999999,-1.3333333333333335,2.2324264912854184,2.171521,0.846572,0.05349696009005937,4.440892e-17,-4.718448e-17,1.0
168,,,,-0.2666666666666666,-1.3333333333333335,2.506731204028255,2.484822,0.9877528,0.06037424388859007,4.440892e-17,-4.718448e-17,1.0
169,,,,-0.1333333333333333,-1.3333333333333335,2.7053324829625995,2.6710892,0.99975973,0.05002189485563172,4.440892e-17,-4.718448e-17,1.0
170,,,,0.0,-1.3333333333333335,1.7777777777777781,2.6552107,0.99999493,0.05583835140698486,4.440892e-17,-4.718448e-17,1.0
171,,,,0.1333333333333333,-1.3333333333333335,2.7053324818021673,2.6141365,0.99999386,0.05572596457786858,1.33686,0.37202173,1.0
