,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0,loss,x_epi_0,x_epi_1,y_epi_0
18,0.894736842105263,-1.0,0.7828087558734692,0.3999999999999999,-2.0,4.454648713318042,1.8182151,1.0,0.1060474366777473,-1.2061117,-0.97672236,1.0
19,1.0,-1.0,0.808215145083368,0.5333333333333332,-2.0,4.171477234961613,1.8627825,1.0,0.11690485527118047,4.440892e-17,-4.718448e-17,1.0
20,1.0,-1.0,0.808215145083368,0.6666666666666665,-2.0,3.942829611144507,1.7618892,1.0,0.7956336915493012,4.440892e-17,-4.718448e-17,1.0
21,1.0,-0.8947368421052632,0.6087691617038666,0.7999999999999998,-2.0,3.8107993761927434,1.6626952,1.0,0.07368520498275757,4.440892e-17,-4.718448e-17,1.0
22,1.0,-0.7894736842105263,0.4314838431443099,0.9333333333333331,-2.0,3.7859382320695727,1.613622,1.0,0.03488926216959953,4.440892e-17,-1.3664523,1.0
23,1.0,-0.6842105263157895,0.27635918940469767,1.0666666666666664,-2.0,3.847500739093003,1.5691303,1.0,0.038767087087035176,4.440892e-17,-4.718448e-17,1.0
24,1.0,-0.5789473684210527,0.14339520048503007,1.2000000000000002,-2.0,3.953430750303416,1.5244039,1.0,0.015381262078881264,4.440892e-17,-4.718448e-17,1.0
25,1.0,-0.4736842105263158,0.032591876385307084,1.3333333333333335,-2.0,4.0561226845821725,1.5078702,1.0,0.020648357272148133,4.440892e-17,-4.718448e-17,1.0
26,1.0,-0.368421052631579,-0.056050782894471296,1.4666666666666668,-2.0,4.118295027668565,1.500602,1.0,0.06928965151309967,4.440892e-17,-4.718448e-17,1.0
27,1.0,-0.26315789473684215,-0.12253277735430511,1.6,-2.0,4.123669780821476,1.488352,1.0,0.04551739692687988,-0.414713,-1.0355752,1.0
28,1.0,-0.1578947368421053,-0.1668541069941943,1.7333333333333334,-2.0,4.079332832509228,1.4581574,1.0,0.032596800569444896,4.440892e-17,-4.718448e-17,1.0
29,1.0,-0.052631578947368474,-0.18901477181413892,1.8666666666666667,-2.0,4.009783989523286,1.4209588,1.0,0.002955012209713459,4.440892e-17,-4.718448e-17,1.0
30,1.0,0.05263157894736836,-0.18901477181413892,2.0,-2.0,3.9455978889133316,1.3586183,1.0,0.005072964355349541,4.440892e-17,-4.718448e-17,1.0
31,1.0,0.1578947368421053,-0.1668541069941943,-2.0,-1.8666666666666667,3.430042333353239,0.25686726,1.0,0.09978702068328857,4.440892e-17,-0.8859038,1.0
32,1.0,0.26315789473684204,-0.12253277735430516,-1.8666666666666667,-1.8666666666666667,3.494228433968605,0.48753896,1.0,0.05910850390791893,4.440892e-17,-4.718448e-17,1.0
33,1.0,0.36842105263157876,-0.05605078289447146,-1.7333333333333334,-1.8666666666666667,3.5637772769613076,0.7182107,1.0,0.036021041125059126,4.440892e-17,-4.718448e-17,1.0
34,1.0,0.4736842105263157,0.03259187638530697,-1.6,-1.8666666666666667,3.608114225278814,0.9535587,1.0,0.013903583958745002,4.440892e-17,-4.718448e-17,1.0
35,1.0,0.5789473684210527,0.14339520048503007,-1.4666666666666668,-1.8666666666666667,3.6027394721264634,1.1920958,1.0,0.009286819770932198,4.440892e-17,-4.718448e-17,1.0
36,1.0,0.6842105263157894,0.2763591894046975,-1.3333333333333335,-1.8666666666666667,3.5405671290336382,1.4307868,1.0,0.0631526231765747,-1.2698174,-0.45713025,1.0
37,1.0,0.7894736842105261,0.43148384314430954,-1.2,-1.8666666666666667,3.437875194741387,1.5763764,1.0,0.03672910071909428,4.440892e-17,-4.718448e-17,1.0
38,1.0,0.894736842105263,0.6087691617038664,-1.0666666666666667,-1.8666666666666667,3.331945183513599,1.6172953,1.0,0.014464281499385834,4.440892e-17,-4.718448e-17,1.0
39,1.0,1.0,0.808215145083368,-0.9333333333333333,-1.8666666666666667,3.2703826764757595,1.5878112,1.0,0.05293822102248669,4.440892e-17,-4.718448e-17,1.0
40,1.0,1.0,0.808215145083368,-0.8,-1.8666666666666667,3.2952438205977375,1.607472,1.0,0.11485170241859224,4.440892e-17,-0.22925839,1.0
41,0.8947368421052632,1.0,0.7828087558734692,-0.6666666666666667,-1.8666666666666667,3.4272740555746464,1.6935098,1.0,0.11030696431795756,4.440892e-17,-4.718448e-17,1.0
42,0.7894736842105263,1.0,0.8172534098255115,-0.5333333333333334,-1.8666666666666667,3.65592167945969,1.8222295,1.0,0.09586190115660428,4.440892e-17,-4.718448e-17,1.0
43,0.6842105263157895,1.0,0.9193708349812388,-0.3999999999999999,-1.8666666666666667,3.939093157952085,1.9626062,1.0,0.1036634001466963,4.440892e-17,-4.718448e-17,1.0
44,0.5789473684210527,1.0,1.084413993862463,-0.2666666666666666,-1.8666666666666667,4.213397870694921,2.1746976,1.0,0.10195150535631305,4.440892e-17,-4.718448e-17,1.0
45,0.4736842105263158,1.0,1.2948836562870314,-0.1333333333333333,-1.8666666666666667,4.411999149629266,2.1547384,1.0,0.0939848312901126,0.024309132,-0.4808623,1.0
46,0.368421052631579,1.0,1.5229999367669729,0.0,-1.8666666666666667,3.4844444444444447,1.9980688,1.0,0.09026123814207192,4.440892e-17,-4.718448e-17,1.0
47,0.26315789473684215,1.0,1.7354227906870292,0.1333333333333333,-1.8666666666666667,4.411999148468834,1.9183346,1.0,0.09069636571738456,4.440892e-17,-4.718448e-17,1.0
48,0.1578947368421053,1.0,1.899311456441779,0.2666666666666666,-1.8666666666666667,4.213397870238937,1.8129224,1.0,0.08817083711425464,4.440892e-17,-4.718448e-17,1.0
49,0.052631578947368474,1.0,1.988497885091214,0.3999999999999999,-1.8666666666666667,3.9390931577624864,1.7849454,1.0,0.0860475012101233,4.440892e-17,-1.5107516,1.0
50,-0.05263157894736836,1.0,1.9884978882241269,0.5333333333333332,-1.8666666666666667,3.6559216794060583,1.7995223,1.0,0.08380725748009152,4.440892e-17,-4.718448e-17,1.0
51,-0.1578947368421053,1.0,1.8993114573918617,0.6666666666666665,-1.8666666666666667,3.427274055588952,1.6173005,1.0,0.08596934185673794,4.440892e-17,-4.718448e-17,1.0
52,-0.26315789473684204,1.0,1.7354227911531943,0.7999999999999998,-1.8666666666666667,3.295243820637188,1.5225612,1.0,0.09060896039009095,4.440892e-17,-4.718448e-17,1.0
53,-0.36842105263157876,1.0,1.5229999370037701,0.9333333333333331,-1.8666666666666667,3.2703826765140174,1.4710865,1.0,0.07790378853678703,4.440892e-17,-4.718448e-17,1.0
54,-0.4736842105263157,1.0,1.2948836563908754,1.0666666666666664,-1.8666666666666667,3.3319451835374476,1.4202111,1.0,0.08273811040239201,-0.13182367,-1.4980763,1.0
55,-0.5789473684210527,1.0,1.084413993886785,1.2000000000000002,-1.8666666666666667,3.4378751947478605,1.3915042,1.0,0.07931200257605976,4.440892e-17,-4.718448e-17,1.0
56,-0.6842105263157894,1.0,0.9193708349615817,1.3333333333333335,-1.8666666666666667,3.540567129026617,1.3780707,1.0,0.08009263972441355,4.440892e-17,-4.718448e-17,1.0
57,-0.7894736842105261,1.0,0.817253409786899,1.4666666666666668,-1.8666666666666667,3.6027394721130093,1.3685441,1.0,0.0819808863931232,4.440892e-17,-4.718448e-17,1.0
58,-0.894736842105263,1.0,0.7828087558329775,1.6,-1.8666666666666667,3.6081142252659206,1.3406485,1.0,0.076456851988203,4.440892e-17,-0.31337735,1.0
59,-1.0,1.0,0.8082151450513766,1.7333333333333334,-1.8666666666666667,3.563777276953673,1.3072727,1.0,0.08435275165571107,4.440892e-17,-4.718448e-17,1.0
60,-1.0,1.0,0.8082151450513766,1.8666666666666667,-1.8666666666666667,3.4942284339677308,1.2404163,1.0,0.1895339697599411,4.440892e-17,-4.718448e-17,1.0
61,-1.0,0.8947368421052632,0.6087691616718752,2.0,-1.8666666666666667,3.4300423333577763,1.1702958,1.0,0.060430426895618436,4.440892e-17,-4.718448e-17,1.0
62,-1.0,0.7894736842105263,0.43148384311231847,-2.0,-1.7333333333333334,2.950042333353239,0.06177202,1.0,0.05691850781440735,4.440892e-17,-4.718448e-17,1.0
63,-1.0,0.6842105263157895,0.2763591893727063,-1.8666666666666667,-1.7333333333333334,3.014228433968605,0.29002577,1.0,0.06864723451435566,0.52943456,-1.2007158,1.0
64,-1.0,0.5789473684210527,0.1433952004530387,-1.7333333333333334,-1.7333333333333334,3.0837772769613077,0.5206975,1.0,0.019000226631760597,4.440892e-17,-4.718448e-17,1.0
65,-1.0,0.4736842105263158,0.0325918763533157,-1.6,-1.7333333333333334,3.128114225278814,0.7541189,1.0,0.015114016458392143,4.440892e-17,-4.718448e-17,1.0
66,-1.0,0.368421052631579,-0.05605078292646268,-1.4666666666666668,-1.7333333333333334,3.1227394721264634,0.99265575,1.0,0.056687849760055545,4.440892e-17,-4.718448e-17,1.0
67,-1.0,0.26315789473684215,-0.12253277738629649,-1.3333333333333335,-1.7333333333333334,3.0605671290336383,1.2317072,1.0,0.033350182324647905,4.440892e-17,-1.6696366,1.0
68,-1.0,0.1578947368421053,-0.1668541070261857,-1.2,-1.7333333333333334,2.957875194741387,1.4246334,1.0,0.022593186609447,4.440892e-17,-4.718448e-17,1.0
69,-1.0,0.052631578947368474,-0.1890147718461303,-1.0666666666666667,-1.7333333333333334,2.851945183513599,1.4875901,1.0,0.006792034022510052,4.440892e-17,-4.718448e-17,1.0
70,-1.0,-0.05263157894736836,-0.1890147718461303,-0.9333333333333333,-1.7333333333333334,2.7903826764757595,1.4925233,1.0,0.013480175845324993,4.440892e-17,-4.718448e-17,1.0
71,-1.0,-0.1578947368421053,-0.1668541070261857,-0.8,-1.7333333333333334,2.8152438205977375,1.5122019,1.0,0.06966378390789033,4.440892e-17,-4.718448e-17,1.0
72,-1.0,-0.26315789473684204,-0.12253277738629655,-0.6666666666666667,-1.7333333333333334,2.9472740555746464,1.6089648,1.0,0.024166951701045037,-1.2545311,-0.38617742,1.0
73,-1.0,-0.36842105263157876,-0.056050782926462844,-0.5333333333333334,-1.7333333333333334,3.17592167945969,1.737324,1.0,0.02565409317612648,4.440892e-17,-4.718448e-17,1.0
74,-1.0,-0.4736842105263157,0.03259187635331559,-0.3999999999999999,-1.7333333333333334,3.459093157952085,1.8888066,1.0,0.0075566238723695275,4.440892e-17,-4.718448e-17,1.0
75,-1.0,-0.5789473684210527,0.1433952004530387,-0.2666666666666666,-1.7333333333333334,3.7333978706949216,2.1174293,1.0,0.010042565502226352,4.440892e-17,-4.718448e-17,1.0
76,-1.0,-0.6842105263157894,0.2763591893727061,-0.1333333333333333,-1.7333333333333334,3.931999149629266,2.1353629,1.0,0.04682688489556312,4.440892e-17,-1.4857352,1.0
77,-1.0,-0.7894736842105261,0.43148384311231813,0.0,-1.7333333333333334,3.0044444444444447,1.9827887,1.0,0.028673520497977733,4.440892e-17,-4.718448e-17,1.0
78,-1.0,-0.894736842105263,0.608769161671875,0.1333333333333333,-1.7333333333333334,3.931999148468834,1.9511802,1.0,0.016949760913848876,4.440892e-17,-4.718448e-17,1.0
79,-1.0,-1.0,0.8082151450513766,0.2666666666666666,-1.7333333333333334,3.733397870238937,1.7903657,1.0,0.022992436587810517,4.440892e-17,-4.718448e-17,1.0
80,,,,0.3999999999999999,-1.7333333333333334,3.4590931577624864,1.7516758,1.0,0.09258825216028425,4.440892e-17,-4.718448e-17,1.0
81,,,,0.5333333333333332,-1.7333333333333334,3.1759216794060583,1.7187585,1.0,0.07923542070719931,0.2392478,-1.7051553,1.0
82,,,,0.6666666666666665,-1.7333333333333334,2.947274055588952,1.5163659,1.0,0.07415606515844249,4.440892e-17,-4.718448e-17,1.0
83,,,,0.7999999999999998,-1.7333333333333334,2.815243820637188,1.4307883,1.0,0.0765053159609023,4.440892e-17,-4.718448e-17,1.0
84,,,,0.9333333333333331,-1.7333333333333334,2.7903826765140174,1.3379267,1.0,0.08567005536169744,4.440892e-17,-4.718448e-17,1.0
85,,,,1.0666666666666664,-1.7333333333333334,2.8519451835374476,1.270214,1.0,0.06843124560804831,4.440892e-17,-1.746741,1.0
86,,,,1.2000000000000002,-1.7333333333333334,2.9578751947478605,1.2507317,1.0,0.07448539348956223,4.440892e-17,-4.718448e-17,1.0
87,,,,1.3333333333333335,-1.7333333333333334,3.060567129026617,1.2377887,1.0,0.07436545805798636,4.440892e-17,-4.718448e-17,1.0
88,,,,1.4666666666666668,-1.7333333333333334,3.1227394721130093,1.2198246,1.0,0.06648801935629713,4.440892e-17,-4.718448e-17,1.0
89,,,,1.6,-1.7333333333333334,3.1281142252659206,1.184702,1.0,0.06366324073945483,4.440892e-17,-4.718448e-17,1.0
90,,,,1.7333333333333334,-1.7333333333333334,3.083777276953673,1.1205009,1.0,0.06627443188594448,0.17653504,0.009499418,1.0
91,,,,1.8666666666666667,-1.7333333333333334,3.0142284339677308,1.0509546,1.0,0.07304038611344166,4.440892e-17,-4.718448e-17,1.0
92,,,,2.0,-1.7333333333333334,2.9500423333577763,0.9759978,1.0,0.06901526492502955,4.440892e-17,-4.718448e-17,1.0
93,,,,-2.0,-1.6,2.505597888908795,-0.0863688,1.0,0.06339103393256665,4.440892e-17,-4.718448e-17,1.0
94,,,,-1.8666666666666667,-1.6,2.569783989524161,0.10706583,1.0,0.0643176656940745,4.440892e-17,0.7093666,1.0
95,,,,-1.7333333333333334,-1.6,2.6393328325168635,0.32442537,1.0,0.05925137586891651,4.440892e-17,-4.718448e-17,1.0
96,,,,-1.6,-1.6,2.6836697808343697,0.55699563,1.0,0.061565488908025955,4.440892e-17,-4.718448e-17,1.0
97,,,,-1.4666666666666668,-1.6,2.678295027682019,0.79478526,1.0,0.0689898731186986,4.440892e-17,-4.718448e-17,1.0
98,,,,-1.3333333333333335,-1.6,2.616122684589194,1.0339495,1.0,0.06196551933211999,4.440892e-17,-4.718448e-17,1.0
99,,,,-1.2,-1.6,2.513430750296943,1.2676572,0.9999983,0.06664097826513979,-0.29190868,-0.5386229,1.0
100,,,,-1.0666666666666667,-1.6,2.407500739069155,1.3355192,0.9999942,0.1147465631365776,4.440892e-17,-4.718448e-17,1.0
101,,,,-0.9333333333333333,-1.6,2.3459382320313154,1.3881152,0.9999954,0.08487124294042588,4.440892e-17,-4.718448e-17,1.0
102,,,,-0.8,-1.6,2.3707993761532933,1.4256377,0.9999971,0.031950327940285204,4.440892e-17,-4.718448e-17,1.0
103,,,,-0.6666666666666667,-1.6,2.502829611130202,1.5266076,0.99999934,0.028871959075331688,4.440892e-17,-1.2190648,1.0
104,,,,-0.5333333333333334,-1.6,2.731477235015246,1.6549138,0.99999994,0.01794462716206908,4.440892e-17,-4.718448e-17,1.0
105,,,,-0.3999999999999999,-1.6,3.0146487135076407,1.8701614,1.0,0.00820824597030878,4.440892e-17,-4.718448e-17,1.0
106,,,,-0.2666666666666666,-1.6,3.2889534262504774,2.0633779,1.0,0.09073161631822586,4.440892e-17,-4.718448e-17,1.0
107,,,,-0.1333333333333333,-1.6,3.487554705184822,2.1185234,1.0,0.015166842006146907,4.440892e-17,-4.718448e-17,1.0
108,,,,0.0,-1.6,2.5600000000000005,1.9700884,1.0,0.010191976558417082,-1.0011039,0.28908244,1.0
109,,,,0.1333333333333333,-1.6,3.48755470402439,1.9398986,1.0,0.005769039317965507,4.440892e-17,-4.718448e-17,1.0
110,,,,0.2666666666666666,-1.6,3.2889534257944932,1.7699084,1.0,0.022384798899292947,4.440892e-17,-4.718448e-17,1.0
111,,,,0.3999999999999999,-1.6,3.014648713318042,1.718852,1.0,0.05893195867538452,4.440892e-17,-4.718448e-17,1.0
112,,,,0.5333333333333332,-1.6,2.731477234961614,1.6285212,1.0,0.013643743842840195,4.440892e-17,-1.9895365,1.0
113,,,,0.6666666666666665,-1.6,2.5028296111445076,1.423847,1.0,0.010598488710820675,4.440892e-17,-4.718448e-17,1.0
114,,,,0.7999999999999998,-1.6,2.370799376192744,1.3404634,1.0,0.004259354760870337,4.440892e-17,-4.718448e-17,1.0
115,,,,0.9333333333333331,-1.6,2.345938232069573,1.2418699,0.99999994,0.01051092017441988,4.440892e-17,-4.718448e-17,1.0
116,,,,1.0666666666666664,-1.6,2.4075007390930034,1.16755,0.9999996,0.026008351892232894,4.440892e-17,-4.718448e-17,1.0
117,,,,1.2000000000000002,-1.6,2.5134307503034163,1.1089208,0.9999977,0.03736124709248543,-1.0407459,-0.45826703,1.0
118,,,,1.3333333333333335,-1.6,2.616122684582173,1.0977626,0.99999136,0.014970417506992817,4.440892e-17,-4.718448e-17,1.0
119,,,,1.4666666666666668,-1.6,2.678295027668565,1.0597272,0.99997765,0.023243942111730576,4.440892e-17,-4.718448e-17,1.0
120,,,,1.6,-1.6,2.6836697808214764,1.0023364,0.9999686,0.07174410642021233,4.440892e-17,-4.718448e-17,1.0
121,,,,1.7333333333333334,-1.6,2.6393328325092287,0.9338381,0.999973,0.0669953810258044,4.440892e-17,-1.8598931,1.0
122,,,,1.8666666666666667,-1.6,2.5697839895232866,0.8757812,0.9999905,0.06299849405315601,4.440892e-17,-4.718448e-17,1.0
123,,,,2.0,-1.6,2.505597888913332,0.81900966,0.9999978,0.06266972368790044,4.440892e-17,-4.718448e-17,1.0
124,,,,-2.0,-1.4666666666666668,2.096709000019906,-0.2244789,1.0,0.06777009845910571,4.440892e-17,-4.718448e-17,1.0
125,,,,-1.8666666666666667,-1.4666666666666668,2.160895100635272,-0.042740524,1.0,0.06588943677230014,4.440892e-17,-4.718448e-17,1.0
126,,,,-1.7333333333333334,-1.4666666666666668,2.2304439436279746,0.15630084,1.0,0.06420182047768322,0.08748032,-1.1211952,1.0
127,,,,-1.6,-1.4666666666666668,2.274780891945481,0.37422422,1.0,0.06079829373500413,4.440892e-17,-4.718448e-17,1.0
128,,,,-1.4666666666666668,-1.4666666666666668,2.2694061387931304,0.59754086,1.0,0.06019275753448407,4.440892e-17,-4.718448e-17,1.0
129,,,,-1.3333333333333335,-1.4666666666666668,2.207233795700305,0.83670485,0.9999979,0.05422789452390538,4.440892e-17,-4.718448e-17,1.0
130,,,,-1.2,-1.4666666666666668,2.104541861408054,1.0758694,0.99983007,0.05877206342087852,4.440892e-17,-0.7036926,1.0
131,,,,-1.0666666666666667,-1.4666666666666668,1.998611850180266,1.1997669,0.99889517,0.06943448737988042,4.440892e-17,-4.718448e-17,1.0
132,,,,-0.9333333333333333,-1.4666666666666668,1.9370493431424267,1.2810006,0.99908704,0.05421273828380638,4.440892e-17,-4.718448e-17,1.0
133,,,,-0.8,-1.4666666666666668,1.9619104872644044,1.3247467,0.99939805,0.05863877798741062,4.440892e-17,-4.718448e-17,1.0
134,,,,-0.6666666666666667,-1.4666666666666668,2.0939407222413133,1.4351898,0.99962825,0.06421259450208809,4.440892e-17,-4.718448e-17,1.0
135,,,,-0.5333333333333334,-1.4666666666666668,2.322588346126357,1.5737692,0.9998606,0.055981601340075335,1.2766342,0.8100834,1.0
136,,,,-0.3999999999999999,-1.4666666666666668,2.605759824618752,1.8530886,0.9999761,0.05469188421136803,4.440892e-17,-4.718448e-17,1.0
137,,,,-0.2666666666666666,-1.4666666666666668,2.8800645373615885,2.0104823,0.99999887,0.06393275254457775,4.440892e-17,-4.718448e-17,1.0
138,,,,-0.1333333333333333,-1.4666666666666668,3.078665816295933,2.1002417,1.0,0.06099478368576254,4.440892e-17,-4.718448e-17,1.0
139,,,,0.0,-1.4666666666666668,2.1511111111111116,1.9587961,1.0,0.06394496688670996,4.440892e-17,-0.36303252,1.0
140,,,,0.1333333333333333,-1.4666666666666668,3.0786658151355013,1.9290539,1.0,0.19444297552108764,4.440892e-17,-4.718448e-17,1.0
141,,,,0.2666666666666666,-1.4666666666666668,2.8800645369056044,1.7466404,1.0,0.07567686140537262,4.440892e-17,-4.718448e-17,1.0
142,,,,0.3999999999999999,-1.4666666666666668,2.6057598244291533,1.6938312,0.9999998,0.02553611509501934,4.440892e-17,-4.718448e-17,1.0
143,,,,0.5333333333333332,-1.4666666666666668,2.3225883460727252,1.5366479,0.99999887,0.01574303172528744,4.440892e-17,-4.718448e-17,1.0
144,,,,0.6666666666666665,-1.4666666666666668,2.093940722255619,1.3448191,0.99999434,0.013112865388393402,0.81689763,2.4399984,1.0
145,,,,0.7999999999999998,-1.4666666666666668,1.9619104873038549,1.247811,0.9999725,0.03670698702335358,4.440892e-17,-4.718448e-17,1.0
146,,,,0.9333333333333331,-1.4666666666666668,1.9370493431806846,1.1501038,0.9998226,0.05100966654717922,4.440892e-17,-4.718448e-17,1.0
147,,,,1.0666666666666664,-1.4666666666666668,1.9986118502041144,1.0863041,0.99901634,0.012192134372889995,4.440892e-17,-4.718448e-17,1.0
148,,,,1.2000000000000002,-1.4666666666666668,2.1045418614145275,1.021547,0.994687,0.010345972701907158,4.440892e-17,0.55235165,1.0
149,,,,1.3333333333333335,-1.4666666666666668,2.207233795693284,0.9394282,0.9787009,0.0073489128611981865,4.440892e-17,-4.718448e-17,1.0
150,,,,1.4666666666666668,-1.4666666666666668,2.2694061387796762,0.8852259,0.9664492,0.01610133983194828,4.440892e-17,-4.718448e-17,1.0
151,,,,1.6,-1.4666666666666668,2.2747808919325876,0.8236517,0.976616,0.0569165613502264,4.440892e-17,-4.718448e-17,1.0
152,,,,1.7333333333333334,-1.4666666666666668,2.23044394362034,0.7755773,0.9934932,0.011442115530371666,4.440892e-17,-4.718448e-17,1.0
153,,,,1.8666666666666667,-1.4666666666666668,2.1608951006343977,0.68817616,0.99887955,0.0032160434871912,0.54124945,1.2529441,1.0
154,,,,2.0,-1.4666666666666668,2.0967090000244433,0.5998739,0.9998112,0.003568044677376747,4.440892e-17,-4.718448e-17,1.0
155,,,,-2.0,-1.3333333333333335,1.7233756666865725,-0.35493687,1.0,0.008363459445536136,4.440892e-17,-4.718448e-17,1.0
156,,,,-1.8666666666666667,-1.3333333333333335,1.7875617673019384,-0.17530826,1.0,0.038847032189369204,4.440892e-17,-4.718448e-17,1.0
157,,,,-1.7333333333333334,-1.3333333333333335,1.8571106102946409,0.0055407435,1.0,0.05574172288179398,4.440892e-17,-0.5238361,1.0
158,,,,-1.6,-1.3333333333333335,1.9014475586121475,0.21492873,1.0,0.014125224063172936,4.440892e-17,-4.718448e-17,1.0
159,,,,-1.4666666666666668,-1.3333333333333335,1.8960728054597968,0.4290882,0.9999978,0.002568511106073856,4.440892e-17,-4.718448e-17,1.0
160,,,,-1.3333333333333335,-1.3333333333333335,1.833900462366972,0.6526128,0.9998188,0.07247228344591955,4.440892e-17,-4.718448e-17,1.0
161,,,,-1.2,-1.3333333333333335,1.7312085280747205,0.8729708,0.9866578,0.05662131193611357,4.440892e-17,-4.718448e-17,1.0
162,,,,-1.0666666666666667,-1.3333333333333335,1.6252785168469326,1.0748272,0.8535325,0.055119518185448316,0.5214656,1.376342,1.0
163,,,,-0.9333333333333333,-1.3333333333333335,1.5637160098090932,1.1747152,0.86063164,0.06133639333614459,4.440892e-17,-4.718448e-17,1.0
164,,,,-0.8,-1.3333333333333335,1.588577153931071,1.2161405,0.9029849,0.0660254055433951,4.440892e-17,-4.718448e-17,1.0
165,,,,-0.6666666666666667,-1.3333333333333335,1.72060738890798,1.321477,0.93815917,0.06507705614074237,4.440892e-17,-4.718448e-17,1.0
166,,,,-0.5333333333333334,-1.3333333333333335,1.9492550127930235,1.4957442,0.963489,0.06565199982281532,4.440892e-17,-2.868057,1.0
167,,,,-0.3999999999999999,-1.3333333333333335,2.2324264912854184,1.8236493,0.98162335,0.056811775086033675,4.440892e-17,-4.718448e-17,1.0
168,,,,-0.2666666666666666,-1.3333333333333335,2.506731204028255,1.9587295,0.9985545,0.049809880740940574,4.440892e-17,-4.718448e-17,1.0
169,,,,-0.1333333333333333,-1.3333333333333335,2.7053324829625995,2.0761607,0.9999569,0.054162154046611656,4.440892e-17,-4.718448e-17,1.0
170,,,,0.0,-1.3333333333333335,1.7777777777777781,1.9497559,0.99999934,0.05243323672976759,4.440892e-17,-4.718448e-17,1.0
171,,,,0.1333333333333333,-1.3333333333333335,2.7053324818021673,1.9191737,0.9999978,0.06255578234688275,1.33686,0.37202173,1.0
172,,,,0.2666666666666666,-1.3333333333333335,2.5067312035722704,1.7654754,0.9999475,0.05086480064524545,4.440892e-17,-4.718448e-17,1.0
173,,,,0.3999999999999999,-1.3333333333333335,2.23242649109582,1.6582823,0.9993854,0.048868251860969596,4.440892e-17,-4.718448e-17,1.0
174,,,,0.5333333333333332,-1.3333333333333335,1.9492550127393917,1.4447744,0.9972154,0.05022136378619406,4.440892e-17,-4.718448e-17,1.0
175,,,,0.6666666666666665,-1.3333333333333335,1.7206073889222853,1.2615893,0.98676306,0.058149046305980945,4.440892e-17,-1.6474574,1.0
