,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0
26,1.0,-0.368421052631579,-0.056050782884879385,1.4666666666666668,-2.0,4.118295027664531,3.564331137658239,0.22849420536333012
27,1.0,-0.26315789473684215,-0.1225327773447132,1.6,-2.0,4.12366978081761,3.378354488341682,0.35963008328855767
28,1.0,-0.1578947368421053,-0.1668541069846024,1.7333333333333334,-2.0,4.079332832506939,3.146229472792796,0.5140189512217067
29,1.0,-0.052631578947368474,-0.189014771804547,1.8666666666666667,-2.0,4.009783989523024,2.9089307779070075,0.7093728403665598
30,1.0,0.05263157894736836,-0.189014771804547,2.0,-2.0,3.9455978889146923,2.716572116506543,1.0000000000000002
31,1.0,0.1578947368421053,-0.1668541069846024,-2.0,-1.8666666666666667,3.430042333351879,2.450451828380809,0.7713423921555634
32,1.0,0.26315789473684204,-0.12253277734471325,-1.8666666666666667,-1.8666666666666667,3.494228433968867,2.6029759024152725,0.5206637677026811
33,1.0,0.36842105263157876,-0.05605078288487955,-1.7333333333333334,-1.8666666666666667,3.5637772769635965,2.801611195441793,0.3667660808583348
34,1.0,0.4736842105263157,0.03259187639489888,-1.6,-1.8666666666666667,3.6081142252826797,2.996754860789818,0.2534507000565985
35,1.0,0.5789473684210527,0.14339520049462198,-1.4666666666666668,-1.8666666666666667,3.6027394721304975,3.1480249247436283,0.16032647187825172
36,1.0,0.6842105263157894,0.2763591894142894,-1.3333333333333335,-1.8666666666666667,3.5405671290357437,3.2360104618902064,0.08494206982065196
37,1.0,0.7894736842105261,0.4314838431539014,-1.2,-1.8666666666666667,3.437875194739446,3.267725699509802,0.03124676938510443
38,1.0,0.894736842105263,0.6087691617134583,-1.0666666666666667,-1.8666666666666667,3.331945183506449,3.273670540495054,0.003483984374548425
39,1.0,1.0,0.8082151450929599,-0.9333333333333333,-1.8666666666666667,3.2703826764642887,3.2970043283549373,0.0034092310288396945
40,1.0,1.0,0.8082151450929599,-0.8,-1.8666666666666667,3.295243820585909,3.378009694555701,0.029238832114471498
41,0.8947368421052632,1.0,0.7828087558856097,-0.6666666666666667,-1.8666666666666667,3.427274055570358,3.538819324563177,0.07558168155343092
42,0.7894736842105263,1.0,0.8172534098370887,-0.5333333333333334,-1.8666666666666667,3.6559216794757705,3.773583429725231,0.13409132690982867
43,0.6842105263157895,1.0,0.9193708349871326,-0.3999999999999999,-1.8666666666666667,3.939093158008932,4.047671886098705,0.19468111510470176
44,0.5789473684210527,1.0,1.084413993855171,-0.2666666666666666,-1.8666666666666667,4.213397870831638,4.306577417249783,0.24708756211767127
45,0.4736842105263158,1.0,1.2948836562558963,-0.1333333333333333,-1.8666666666666667,4.411999149977195,4.491885870382031,0.2825054432302933
46,0.368421052631579,1.0,1.5229999366959746,0.0,-1.8666666666666667,3.4844444444444447,4.559171320944786,0.2950076321002963
47,0.26315789473684215,1.0,1.7354227905472603,0.1333333333333333,-1.8666666666666667,4.4119991481209055,4.491885869161963,0.28250544323139365
48,0.1578947368421053,1.0,1.8993114561569184,0.2666666666666666,-1.8666666666666667,4.213397870102221,4.306577415999314,0.24708756211878344
49,0.052631578947368474,1.0,1.9884978841518826,0.3999999999999999,-1.8666666666666667,3.93909315770564,4.047671886483083,0.19468111510699712
50,-0.05263157894736836,1.0,1.9884978891634584,0.5333333333333332,-1.8666666666666667,3.655921679389978,3.7735834311120655,0.13409132691554335
51,-0.1578947368421053,1.0,1.8993114576767218,0.6666666666666665,-1.8666666666666667,3.427274055593241,3.538819326128977,0.07558168156803116
52,-0.26315789473684204,1.0,1.735422791292963,0.7999999999999998,-1.8666666666666667,3.2952438206490164,3.3780096958645065,0.02923883211868356
53,-0.36842105263157876,1.0,1.5229999370747682,0.9333333333333331,-1.8666666666666667,3.270382676525488,3.29700433034338,0.0034092310338208138
54,-0.4736842105263157,1.0,1.2948836564220105,1.0666666666666664,-1.8666666666666667,3.331945183544598,3.273670539223201,0.0034839843955140866
55,-0.5789473684210527,1.0,1.084413993894077,1.2000000000000002,-1.8666666666666667,3.4378751947498016,3.267725662124959,0.03124676941131151
56,-0.6842105263157894,1.0,0.9193708349556879,1.3333333333333335,-1.8666666666666667,3.5405671290245118,3.2360102941184703,0.08494206994725048
57,-0.7894736842105261,1.0,0.8172534097753219,1.4666666666666668,-1.8666666666666667,3.6027394721089756,3.148024425494603,0.16032647265325947
58,-0.894736842105263,1.0,0.782808755820837,1.6,-1.8666666666666667,3.608114225262055,2.996753682038108,0.25345070407374704
59,-1.0,1.0,0.8082151450417847,1.7333333333333334,-1.8666666666666667,3.5637772769513836,2.801608822520263,0.3667660963979957
60,-1.0,1.0,0.8082151450417847,1.8666666666666667,-1.8666666666666667,3.4942284339674683,2.6029716708221167,0.5206638165482005
61,-1.0,0.8947368421052632,0.6087691616622833,2.0,-1.8666666666666667,3.430042333359137,2.4504449835665847,0.7713425196628968
62,-1.0,0.7894736842105263,0.4314838431027266,-2.0,-1.7333333333333334,2.9500423333518784,2.2017916365061247,0.5904908696201462
63,-1.0,0.6842105263157895,0.2763591893631144,-1.8666666666666667,-1.7333333333333334,3.014228433968867,2.3170672391274065,0.37187735512799075
64,-1.0,0.5789473684210527,0.14339520044344678,-1.7333333333333334,-1.7333333333333334,3.0837772769635965,2.4795558535619433,0.2508588292256132
65,-1.0,0.4736842105263158,0.03259187634372379,-1.6,-1.7333333333333334,3.1281142252826797,2.640125603198862,0.1699395707327908
66,-1.0,0.368421052631579,-0.05605078293605459,-1.4666666666666668,-1.7333333333333334,3.1227394721304975,2.7589434494906016,0.10673097860358238
67,-1.0,0.26315789473684215,-0.1225327773958884,-1.3333333333333335,-1.7333333333333334,3.0605671290357437,2.8172954422428336,0.05642532703478753
68,-1.0,0.1578947368421053,-0.1668541070357776,-1.2,-1.7333333333333334,2.957875194739446,2.823028656203657,0.02074121026927663
69,-1.0,0.052631578947368474,-0.1890147718557222,-1.0666666666666667,-1.7333333333333334,2.851945183506449,2.8074996195741817,0.0023050002037968646
70,-1.0,-0.05263157894736836,-0.1890147718557222,-0.9333333333333333,-1.7333333333333334,2.7903826764642887,2.8145544342064652,0.002255378482826827
71,-1.0,-0.1578947368421053,-0.1668541070357776,-0.8,-1.7333333333333334,2.815243820585909,2.8847708943193453,0.019406031908165585
72,-1.0,-0.26315789473684204,-0.12253277739588846,-0.6666666666666667,-1.7333333333333334,2.947274055570358,3.0400097612530987,0.05017729258178264
73,-1.0,-0.36842105263157876,-0.056050782936054755,-0.5333333333333334,-1.7333333333333334,3.1759216794757705,3.2735242629877583,0.0890271924311363
74,-1.0,-0.4736842105263157,0.03259187634372368,-0.3999999999999999,-1.7333333333333334,3.459093158008932,3.5492642111078334,0.12925828456036376
75,-1.0,-0.5789473684210527,0.14339520044344678,-0.2666666666666666,-1.7333333333333334,3.733397870831638,3.811036308800147,0.16405570694523325
76,-1.0,-0.6842105263157894,0.2763591893631142,-0.1333333333333333,-1.7333333333333334,3.931999149977195,3.998831249495173,0.1875728692177961
77,-1.0,-0.7894736842105261,0.43148384310272625,0.0,-1.7333333333333334,3.0044444444444447,4.067083296809756,0.1958742127431482
78,-1.0,-0.894736842105263,0.6087691616622831,0.1333333333333333,-1.7333333333333334,3.931999148120905,3.9988312480794894,0.18757286921731098
79,-1.0,-1.0,0.8082151450417847,0.2666666666666666,-1.7333333333333334,3.7333978701022206,3.8110363075027425,0.16405570694687785
80,,,,0.3999999999999999,-1.7333333333333334,3.45909315770564,3.549264211162374,0.12925828456547503
81,,,,0.5333333333333332,-1.7333333333333334,3.175921679389978,3.273524264047638,0.08902719243450831
82,,,,0.6666666666666665,-1.7333333333333334,2.947274055593241,3.0400097622601834,0.050177292582196754
83,,,,0.7999999999999998,-1.7333333333333334,2.8152438206490165,2.884770894830554,0.019406031912235666
84,,,,0.9333333333333331,-1.7333333333333334,2.790382676525488,2.814554435088113,0.002255378487488492
85,,,,1.0666666666666664,-1.7333333333333334,2.851945183544598,2.8074996175398623,0.002305000209629862
86,,,,1.2000000000000002,-1.7333333333333334,2.9578751947498017,2.823028617698266,0.020741210287130572
87,,,,1.3333333333333335,-1.7333333333333334,3.060567129024512,2.8172952709665147,0.0564253271459576
88,,,,1.4666666666666668,-1.7333333333333334,3.1227394721089756,2.758942941555332,0.10673097933616188
89,,,,1.6,-1.7333333333333334,3.128114225262055,2.640124405089272,0.16993957456236058
90,,,,1.7333333333333334,-1.7333333333333334,3.0837772769513836,2.479553443097808,0.2508588441303293
91,,,,1.8666666666666667,-1.7333333333333334,3.0142284339674683,2.3170629420705966,0.3718774018482996
92,,,,2.0,-1.7333333333333334,2.950042333359137,2.201784687135582,0.5904909917986046
93,,,,-2.0,-1.6,2.5055978889074346,1.9709162339257762,0.45244118733933136
94,,,,-1.8666666666666667,-1.6,2.569783989524423,2.0515792045433625,0.25880721379788196
95,,,,-1.7333333333333334,-1.6,2.6393328325191523,2.180485680769086,0.16298273752706358
96,,,,-1.6,-1.6,2.6836697808382355,2.308935149206755,0.10669489744855123
97,,,,-1.4666666666666668,-1.6,2.6782950276860533,2.3975996381724727,0.06616110600138918
98,,,,-1.3333333333333335,-1.6,2.6161226845912995,2.4284106702899133,0.03484409878524794
99,,,,-1.2,-1.6,2.5134307502950017,2.4099906064383303,0.012793322257583636
100,,,,-1.0666666666666667,-1.6,2.4075007390620047,2.374496461597557,0.0014162780900326408
101,,,,-0.9333333333333333,-1.6,2.3459382320198445,2.366418554831433,0.0013856467185916032
102,,,,-0.8,-1.6,2.370799376141465,2.4266144236440126,0.01196732046039344
103,,,,-0.6666666666666667,-1.6,2.5028296111259136,2.5766949152204535,0.030952675670002584
104,,,,-0.5333333333333334,-1.6,2.7314772350313263,2.8090784928856714,0.05492241205764689
105,,,,-0.3999999999999999,-1.6,3.0146487135644877,3.0863900657665493,0.07974431902630626
106,,,,-0.2666666666666666,-1.6,3.288953426387194,3.350861535215406,0.10121374215403754
107,,,,-0.1333333333333333,-1.6,3.4875547055327507,3.540992763773809,0.11572343453741171
108,,,,0.0,-1.6,2.5600000000000005,3.6101523934624464,0.12084522336862157
109,,,,0.1333333333333333,-1.6,3.4875547036764614,3.540992762372773,0.11572343453771934
110,,,,0.2666666666666666,-1.6,3.288953425657777,3.350861533696539,0.1012137421565222
111,,,,0.3999999999999999,-1.6,3.0146487132611957,3.086390065490026,0.07974431902696882
112,,,,0.5333333333333332,-1.6,2.7314772349455336,2.8090784937658184,0.05492241205625076
113,,,,0.6666666666666665,-1.6,2.5028296111487967,2.576694915764359,0.030952675671588024
114,,,,0.7999999999999998,-1.6,2.3707993762045723,2.4266144238102845,0.011967320461825068
115,,,,0.9333333333333331,-1.6,2.345938232081044,2.366418555628588,0.0013856467218098087
116,,,,1.0666666666666664,-1.6,2.4075007391001537,2.37449645892935,0.001416278094694306
117,,,,1.2000000000000002,-1.6,2.5134307503053575,2.4099905665572283,0.012793322268054635
118,,,,1.3333333333333335,-1.6,2.6161226845800676,2.4284104957493162,0.034844098885580224
119,,,,1.4666666666666668,-1.6,2.6782950276645314,2.397599122047326,0.06616110669389492
120,,,,1.6,-1.6,2.6836697808176107,2.308933932927557,0.10669490103681477
121,,,,1.7333333333333334,-1.6,2.6393328325069394,2.1804832349218017,0.16298275170936352
122,,,,1.8666666666666667,-1.6,2.569783989523024,2.0515748459664596,0.2588072583342599
123,,,,2.0,-1.6,2.505597888914693,1.9709091864277657,0.4524413035728534
124,,,,-2.0,-1.4666666666666668,2.0967090000185458,1.7580768825031696,0.3519377177931772
125,,,,-1.8666666666666667,-1.4666666666666668,2.160895100635534,1.8068056701226678,0.17703724030056786
126,,,,-1.7333333333333334,-1.4666666666666668,2.2304439436302634,1.9047347248842053,0.09965918985341525
127,,,,-1.6,-1.4666666666666668,2.2747808919493466,2.003555857009259,0.06119692009820034
128,,,,-1.4666666666666668,-1.4666666666666668,2.2694061387971645,2.064402546522078,0.0369954147384897
129,,,,-1.3333333333333335,-1.4666666666666668,2.2072337957024106,2.0697998745759896,0.019333657572591256
130,,,,-1.2,-1.4666666666666668,2.104541861406113,2.0290867318889885,0.0070825639517279005
131,,,,-1.0666666666666667,-1.4666666666666668,1.9986118501731158,1.9751627144394213,0.0007791576841661104
132,,,,-0.9333333333333333,-1.4666666666666668,1.937049343130956,1.9531179655553457,0.0007621603937263287
133,,,,-0.8,-1.4666666666666668,1.961910487252576,2.004073045440187,0.006622557695955392
134,,,,-0.6666666666666667,-1.4666666666666668,2.0939407222370248,2.1494107230538826,0.017137123000426545
135,,,,-0.5333333333333334,-1.4666666666666668,2.3225883461424375,2.380778163082917,0.03041216156004176
136,,,,-0.3999999999999999,-1.4666666666666668,2.605759824675599,2.6595730945002978,0.044159152838672146
137,,,,-0.2666666666666666,-1.4666666666666668,2.880064537498305,2.926567188885114,0.05604945455764586
138,,,,-0.1333333333333333,-1.4666666666666668,3.078665816643862,3.1188771304946212,0.06408528381006598
139,,,,0.0,-1.4666666666666668,2.1511111111111116,3.1888825707342954,0.06692185807905074
140,,,,0.1333333333333333,-1.4666666666666668,3.0786658147875725,3.1188771287860075,0.06408528380962822
141,,,,0.2666666666666666,-1.4666666666666668,2.880064536768888,2.9265671872028993,0.05604945455830843
142,,,,0.3999999999999999,-1.4666666666666668,2.605759824372307,2.6595730941751716,0.04415915283856566
143,,,,0.5333333333333332,-1.4666666666666668,2.3225883460566448,2.3807781638149086,0.03041216156056235
144,,,,0.6666666666666665,-1.4666666666666668,2.093940722259908,2.1494107235320077,0.017137122999941447
145,,,,0.7999999999999998,-1.4666666666666668,1.9619104873156832,2.0040730455461118,0.006622557695375642
146,,,,0.9333333333333331,-1.4666666666666668,1.9370493431921552,1.9531179663664204,0.0007621603935606857
147,,,,1.0666666666666664,-1.4666666666666668,1.9986118502112649,1.9751627111666943,0.0007791576858107081
148,,,,1.2000000000000002,-1.4666666666666668,2.1045418614164686,2.0290866908066194,0.007082563958968863
149,,,,1.3333333333333335,-1.4666666666666668,2.2072337956911787,2.0697996969424772,0.019333657655010442
150,,,,1.4666666666666668,-1.4666666666666668,2.2694061387756426,2.064402022727261,0.03699541539307505
151,,,,1.6,-1.4666666666666668,2.274780891928722,2.003554623577636,0.06119692353494792
152,,,,1.7333333333333334,-1.4666666666666668,2.2304439436180505,1.904732245844107,0.09965920332405404
153,,,,1.8666666666666667,-1.4666666666666668,2.1608951006341353,1.8068012537392455,0.1770372825019957
154,,,,2.0,-1.4666666666666668,2.096709000025804,1.7580697430685344,0.35193782772942844
155,,,,-2.0,-1.3333333333333335,1.723375666685212,1.5634658998362179,0.2835825863931162
156,,,,-1.8666666666666667,-1.3333333333333335,1.7875617673022006,1.5829729181854182,0.1220330124853383
157,,,,-1.7333333333333334,-1.3333333333333335,1.85711061029693,1.6525610132026576,0.05731710274697762
158,,,,-1.6,-1.3333333333333335,1.9014475586160131,1.7242759918225141,0.030859492053936316
159,,,,-1.4666666666666668,-1.3333333333333335,1.896072805463831,1.7596695900799177,0.017570392789624516
160,,,,-1.3333333333333335,-1.3333333333333335,1.8339004623690771,1.741808294686287,0.009007654679028336
161,,,,-1.2,-1.3333333333333335,1.7312085280727796,1.6806877595376453,0.0032814749114175533
162,,,,-1.0666666666666667,-1.3333333333333335,1.6252785168397823,1.6098906569669351,0.00035567043617231315
163,,,,-0.9333333333333333,-1.3333333333333335,1.5637160097976224,1.5750608309309326,0.0003477447867462416
164,,,,-0.8,-1.3333333333333335,1.5885771539192426,1.6175638769640817,0.003065196847529836
165,,,,-0.6666666666666667,-1.3333333333333335,1.720607388903691,1.7585760645345163,0.007940776953343274
166,,,,-0.5333333333333334,-1.3333333333333335,1.949255012809104,1.98903777328878,0.014096381445644523
167,,,,-0.3999999999999999,-1.3333333333333335,2.2324264913422653,2.2692195408247176,0.020470829188700274
168,,,,-0.2666666666666666,-1.3333333333333335,2.5067312041649714,2.538550393853811,0.025984334207020638
169,,,,-0.1333333333333333,-1.3333333333333335,2.7053324833105283,2.73287450663281,0.029710529426624884
170,,,,0.0,-1.3333333333333335,1.7777777777777781,2.8036613922933507,0.031025842266058357
171,,,,0.1333333333333333,-1.3333333333333335,2.7053324814542385,2.7328745051522434,0.029710529426471073
172,,,,0.2666666666666666,-1.3333333333333335,2.506731203435554,2.538550392134539,0.025984334207351925
173,,,,0.3999999999999999,-1.3333333333333335,2.2324264910389733,2.269219540546618,0.020470829188913242
174,,,,0.5333333333333332,-1.3333333333333335,1.9492550127233113,1.989037774030799,0.014096381445336901
175,,,,0.6666666666666665,-1.3333333333333335,1.720607388926574,1.758576064821044,0.007940776953449758
176,,,,0.7999999999999998,-1.3333333333333335,1.5885771539823497,1.6175638765848894,0.0030651968471867184
177,,,,0.9333333333333331,-1.3333333333333335,1.5637160098588216,1.5750608315420846,0.00034774478749163476
178,,,,1.0666666666666664,-1.3333333333333335,1.6252785168779313,1.6098906533130062,0.00035567043661008374
179,,,,1.2000000000000002,-1.3333333333333335,1.7312085280831349,1.6806877172725978,0.003281474916647137
180,,,,1.3333333333333335,-1.3333333333333335,1.8339004623578454,1.74180811460758,0.009007654754242056
181,,,,1.4666666666666668,-1.3333333333333335,1.896072805442309,1.7596690593530522,0.017570393408099703
182,,,,1.6,-1.3333333333333335,1.9014475585953885,1.7242747429607193,0.03085949526653353
183,,,,1.7333333333333334,-1.3333333333333335,1.857110610284717,1.6525585037692618,0.057317115408308736
184,,,,1.8666666666666667,-1.3333333333333335,1.787561767300802,1.582968448326266,0.12203305223038806
185,,,,2.0,-1.3333333333333335,1.7233756666924702,1.563458675083135,0.2835826899581016
186,,,,-2.0,-1.2,1.3855978889074339,1.3872246186421855,0.24194868898037356
187,,,,-1.8666666666666667,-1.2,1.4497839895244224,1.3802486708976465,0.08923644538662312
188,,,,-1.7333333333333334,-1.2,1.5193328325191517,1.4241566456409307,0.032367242833347284
189,,,,-1.6,-1.2,1.563669780838235,1.4713108435575972,0.013083666657077176
190,,,,-1.4666666666666668,-1.2,1.5582950276860528,1.483638601951106,0.006214644012468768
191,,,,-1.3333333333333335,-1.2,1.496122684591299,1.44469556855225,0.0029759751180815585
192,,,,-1.2,-1.2,1.3934307502950014,1.3650735490480213,0.001061786411547176
193,,,,-1.0666666666666667,-1.2,1.2875007390620041,1.2789773555208706,0.00010856918878504288
194,,,,-0.9333333333333333,-1.2,1.2259382320198442,1.2325568028416816,0.00010594305094172569
195,,,,-0.8,-1.2,1.2507993761414644,1.267403318818022,0.0009879687887347493
196,,,,-0.6666666666666667,-1.2,1.3828296111259128,1.4045079315216373,0.0025704788982612125
197,,,,-0.5333333333333334,-1.2,1.6114772350313258,1.6341696157952597,0.0045684573979927435
198,,,,-0.3999999999999999,-1.2,1.894648713564487,1.9156336977798614,0.006637467846856958
199,,,,-0.2666666666666666,-1.2,2.1689534263871932,2.187106830659205,0.008427034521298227
200,,,,-0.1333333333333333,-1.2,2.36755470553275,2.383274058251926,0.009636478470884469
201,,,,0.0,-1.2,1.44,2.454775606562221,0.010063401115882314
202,,,,0.1333333333333333,-1.2,2.3675547036764604,2.3832740565764183,0.009636478470813479
203,,,,0.2666666666666666,-1.2,2.168953425657776,2.187106828890265,0.008427034521215406
204,,,,0.3999999999999999,-1.2,1.894648713261195,1.9156336973909325,0.006637467847200076
205,,,,0.5333333333333332,-1.2,1.611477234945533,1.634169615938891,0.004568457398193881
206,,,,0.6666666666666665,-1.2,1.3828296111487959,1.4045079316190423,0.00257047889860433
207,,,,0.7999999999999998,-1.2,1.2507993762045715,1.267403318469382,0.000987968788580938
208,,,,0.9333333333333331,-1.2,1.2259382320810435,1.2325568032700183,0.00010594305103637879
209,,,,1.0666666666666664,-1.2,1.2875007391001532,1.278977351127743,0.00010856918917548692
210,,,,1.2000000000000002,-1.2,1.3934307503053567,1.3650735066714,0.0010617864177587858
211,,,,1.3333333333333335,-1.2,1.4961226845800673,1.4446953860562328,0.0029759751908697927
212,,,,1.4666666666666668,-1.2,1.5582950276645309,1.4836380646114706,0.0062146445892610975
213,,,,1.6,-1.2,1.5636697808176103,1.4713095800599036,0.013083669686366827
214,,,,1.7333333333333334,-1.2,1.5193328325069388,1.424154107682663,0.03236725468538256
215,,,,1.8666666666666667,-1.2,1.4497839895230238,1.3802441517638775,0.08923648250943889
216,,,,2.0,-1.2,1.385597888914692,1.3872173155501235,0.24194878581327556
217,,,,-2.0,-1.0666666666666667,1.0833756666852117,1.2294513753298206,0.22169402162959942
218,,,,-1.8666666666666667,-1.0666666666666667,1.1475617673022003,1.198751150384265,0.07416159019649947
219,,,,-1.7333333333333334,-1.0666666666666667,1.2171106102969296,1.2196579227367064,0.021277506958851538
220,,,,-1.6,-1.0666666666666667,1.261447558616013,1.2448138857148492,0.005312060961458411
221,,,,-1.4666666666666668,-1.0666666666666667,1.2560728054638304,1.2364799390100178,0.0012836802122469736
222,,,,-1.3333333333333335,-1.0666666666666667,1.1939004623690768,1.1786486733258879,0.00036305006839911836
223,,,,-1.2,-1.0666666666666667,1.0912085280727792,1.082446744417966,0.00010088416364267465
224,,,,-1.0666666666666667,-1.0666666666666667,0.985278516839782,0.9826388867726148,1.6543761577039653e-06
225,,,,-0.9333333333333333,-1.0666666666666667,0.923716009797622,0.9258316910630622,1.3287054126826529e-06
226,,,,-0.8,-1.0666666666666667,0.9485771539192422,0.9538220544489646,8.89108574670163e-05
227,,,,-0.6666666666666667,-1.0666666666666667,1.0806073889036907,1.0874366657291161,0.00024605188513830223
228,,,,-0.5333333333333334,-1.0666666666666667,1.3092550128091036,1.3163991813127363,0.00044444804455428367
229,,,,-0.3999999999999999,-1.0666666666666667,1.5924264913422648,1.5990334261776582,0.000649897775741572
230,,,,-0.2666666666666666,-1.0666666666666667,1.866731204164971,1.8724463271702287,0.0008275990935766795
231,,,,-0.1333333333333333,-1.0666666666666667,2.065332483310528,2.070279588284463,0.0009476951784633189
232,,,,0.0,-1.0666666666666667,1.1377777777777778,2.1424267891293294,0.0009900879754937096
233,,,,0.1333333333333333,-1.0666666666666667,2.0653324814542384,2.070279586616466,0.0009476951784869822
234,,,,0.2666666666666666,-1.0666666666666667,1.8667312034355539,1.8724463253877122,0.0008275990936003428
235,,,,0.3999999999999999,-1.0666666666666667,1.5924264910389727,1.5990334257807446,0.0006498977758007302
236,,,,0.5333333333333332,-1.0666666666666667,1.309255012723311,1.3163991817573004,0.00044444804456611535
237,,,,0.6666666666666665,-1.0666666666666667,1.0806073889265737,1.0874366657923695,0.00024605188509097567
238,,,,0.7999999999999998,-1.0666666666666667,0.9485771539823493,0.9538220543007562,8.891085743152139e-05
239,,,,0.9333333333333331,-1.0666666666666667,0.9237160098588214,0.9258316915167454,1.3287054008510155e-06
240,,,,1.0666666666666664,-1.0666666666666667,0.985278516877931,0.9826388831190891,1.6543762168621524e-06
241,,,,1.2000000000000002,-1.0666666666666667,1.0912085280831345,1.082446701330719,0.00010088416822151837
242,,,,1.3333333333333335,-1.0666666666666667,1.193900462357845,1.1786484887139286,0.0003630501356146512
243,,,,1.4666666666666668,-1.0666666666666667,1.2560728054423085,1.2364793959263551,0.0012836807564549735
244,,,,1.6,-1.0666666666666667,1.2614475585953882,1.2448126090531135,0.005312063794331048
245,,,,1.7333333333333334,-1.0666666666666667,1.217110610284717,1.219655359203501,0.021277517976022807
246,,,,1.8666666666666667,-1.0666666666666667,1.1475617673008016,1.19874658630331,0.07416162472158457
247,,,,2.0,-1.0666666666666667,1.0833756666924699,1.2294440009740393,0.2216941114474407
248,,,,-2.0,-0.9333333333333333,0.8167090000185451,1.0902093535137265,0.21767482496051754
249,,,,-1.8666666666666667,-0.9333333333333333,0.8808951006355336,1.03855797967437,0.07248946942612554
250,,,,-1.7333333333333334,-0.9333333333333333,0.950443943630263,1.0391553087303063,0.020647482224290116
251,,,,-1.6,-0.9333333333333333,0.9947808919493463,1.0448877406641544,0.005082752100740092
252,,,,-1.4666666666666668,-0.9333333333333333,0.9894061387971639,1.018308377324141,0.0011944823459929391
253,,,,-1.3333333333333335,-0.9333333333333333,0.9272337957024102,0.9437946488693068,0.000326136571972065
254,,,,-1.2,-0.9333333333333333,0.8245418614061125,0.832946187104674,8.838048835377873e-05
255,,,,-1.0666666666666667,-0.9333333333333333,0.7186118501731154,0.7210243203074735,2.8281361963537935e-07
256,,,,-0.9333333333333333,-0.9333333333333333,0.6570493431309554,0.6550418786858738,7.098982453311933e-14
