,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0,loss,x_epi_0,x_epi_1,y_epi_0
18,-0.9668486140913916,-0.35332455549642827,-0.08048553791680564,0.3999999999999999,-1.0,1.4546486186136018,0.9587085,0.9989437,0.17211666039377452,-2.4533262115973073,0.3484143296596356,1.0
19,-0.8950591084231774,0.5248755344973384,0.05829641214317005,0.5333333333333332,-1.0,1.1714772081722662,0.99640334,0.99822855,0.17207762637734414,0.3499568440135536,0.5102824126206658,1.0
20,-1.1255296919363955,-0.060663728165919625,-0.10463956830769922,0.6666666666666665,-1.0,0.9428296182897468,1.0173595,0.99777675,0.07336356730014086,-1.5191300669550383,-0.00937336693866219,1.0
21,-0.7606507749525815,-0.23627219809377975,-0.10572880371883943,0.7999999999999998,-1.0,0.8107993958982218,1.0350367,0.9972297,0.007585108369588852,-2.0796859741788847,0.8133409038355615,1.0
22,-1.0900847882551,0.01606682278915497,-0.13547298542865263,0.9333333333333331,-1.0,0.7859382511793995,1.0527138,0.9965484,0.006880569750443101,-1.2742001747916551,0.0705463728091771,1.0
23,-0.7029790701547866,0.060372777214414655,-0.10011147210761959,1.0666666666666664,-1.0,0.8475007510052428,1.0703909,0.9957,0.0027768406933173537,-1.1327721190237732,0.943376738597505,1.0
24,-0.9127142991512919,0.03799759711018897,-0.21526083833219867,1.2000000000000002,-1.0,0.9534307535369126,0.9007373,0.99897265,0.0020978805168997494,0.888825663795639,-0.060408728115745575,0.0
25,-1.0498156510254975,0.09492218970419079,-0.1547149439495332,1.3333333333333335,-1.0,1.0561226810750242,0.6236453,0.99999034,0.001897561363875866,-0.8046518930223325,0.43943560486039723,1.0
26,-1.049404521595263,-0.36129597739412467,-0.03345449137961931,1.4666666666666668,-1.0,1.1182950209482518,0.14041677,1.0,0.0015996741661801935,-2.2609357992305745,0.44036260292371404,1.0
27,-0.9170389527027552,-0.06605815675390607,-0.21196776426168215,1.6,-1.0,1.1236697743812956,-0.26176202,1.0,0.0017530939825810491,-1.3185136913233917,0.7388151509284148,1.0
28,-0.8683222808666693,0.26530985069471485,-0.14428811115847534,1.7333333333333334,-1.0,1.0793328286957145,-0.4727951,1.0,0.001375465580727905,-0.2607612143692546,0.848659538418609,1.0
29,-0.8748221360873625,0.09031064186787834,-0.20750554560793577,1.8666666666666667,-1.0,1.0097839890865654,-0.9139744,1.0,0.001203056627418846,-0.8193723127273287,0.8340039269290918,1.0
30,-0.8228176863003724,-0.23856157556907384,-0.14393337408401283,2.0,-1.0,0.9455978911797507,-0.83997405,1.0,0.0014165475969202816,-1.8691580336656204,0.9512614635858784,1.0
31,-1.0421566930248507,0.1622026512342048,-0.14225443845206678,-2.0,-0.9333333333333333,0.8167089977534864,2.5538316,1.0,0.001647771717980504,-0.5898874219983027,0.4567047145652806,1.0
32,-1.0106874541486144,0.15448300213823896,-0.16262284855280718,-1.8666666666666667,-0.9333333333333333,0.8808951010719921,2.3123467,1.0,0.0013821815953124314,-0.5421445272951101,0.07679137990219194,1.0
33,-0.7850654445893026,0.3578526331527675,-0.051781159686652395,-1.7333333333333334,-0.9333333333333333,0.950443947441488,2.1536944,1.0,0.0011101850434206426,0.1070271673387489,0.5855147903957566,1.0
34,-1.1974944057451653,0.6911396282693241,0.42900198172678566,-1.6,-0.9333333333333333,0.9947808983856617,1.8283155,1.0,0.0011905516097322107,1.1709052023231616,-0.34441340284805266,1.0
35,-1.0713422465133118,-0.45666888256507365,0.05929311641580809,-1.4666666666666668,-0.9333333333333333,0.9894061455134437,1.3389467,0.99935186,0.0011077149542979897,-2.4929889217719987,-0.05997060043304782,1.0
36,-0.8760910028827632,0.05060816495136898,-0.2132643325457995,-1.3333333333333335,-0.9333333333333333,0.9272337992074536,1.0440577,0.98574054,0.0012945692762732506,1.0869264165581798,-0.2561887720512727,0.0
37,-1.2859824385265668,0.09981253424305533,0.03270017539513312,-1.2,-0.9333333333333333,0.8245418581745563,0.9736825,0.9861717,0.0011404433650895954,-0.7166569169419543,-0.5439326514902693,1.0
38,-0.8829067031123816,-0.09683021085886166,-0.20717411477578312,-1.0666666666666667,-0.9333333333333333,0.7186118382680238,0.93345356,0.9879415,0.0009119561002589763,-1.34435586805106,0.3649062654559119,1.0
39,-0.8922353454122804,0.07276234413651449,-0.21182590872541693,-0.9333333333333333,-0.9333333333333333,0.6570493240325961,0.8992629,0.9897295,0.0010014772745780647,-0.8030032296339249,0.34387241891164777,1.0
40,-1.0283914783836634,-0.07030633186034686,-0.17186627463621065,-0.8,-0.9333333333333333,0.6819104675589212,0.8881042,0.99225664,0.17658639404177665,-1.515771177860941,0.3983431658394617,1.0
41,-0.9420099399244656,0.05899589189721899,-0.20883090737725996,-0.6666666666666667,-0.9333333333333333,0.8139407150960715,0.8983042,0.99478924,0.17135325495898723,-1.103028413378918,0.593112776013916,1.0
42,-0.9831696359059435,0.06270787749745259,-0.1952955106697925,-0.5333333333333334,-0.9333333333333333,1.0425883729157124,0.9142467,0.99656427,0.1748485018759966,-1.091179466362891,0.5003075529974474,1.0
43,-0.9466044172724019,-0.21208203654492513,-0.16625775481277327,-0.3999999999999999,-0.9333333333333333,1.325759919323231,0.90300643,0.9969331,0.17048657372593878,-1.9683302645292067,0.5827533337305908,1.0
44,-0.8402668538948799,0.03852326837895392,-0.20612362885162955,-0.2666666666666666,-0.9333333333333333,1.6000647651258815,0.8821633,0.99636674,0.1739175371900201,-1.1683786214540053,0.822518984300987,1.0
45,-0.9738149283233791,0.37913112279889716,-0.05912154229184416,-0.1333333333333333,-0.9333333333333333,1.7986663959321634,0.8617847,0.9960401,0.17389312379062175,-0.08113183364033619,0.5214001704901622,1.0
46,-1.0903301204921854,-0.11867552138673734,-0.12146521338435265,0.0,-0.9333333333333333,0.8711111111111112,0.8645102,0.9961133,0.1739937086328864,-1.6701693963966775,0.25868641286428584,1.0
47,-0.9890624626426605,0.13392067350643821,-0.1788163988962167,0.1333333333333333,-0.9333333333333333,1.7986652354999961,0.8690921,0.99623334,0.17403971894085407,-0.8638626775476234,0.48702064485933766,1.0
48,-0.993834473378817,-0.1087360796625198,-0.18281893576044086,0.2666666666666666,-0.9333333333333333,1.600064309141453,0.88369966,0.9965918,0.1718137847557664,-1.4014075191512754,-0.08805549130773598,1.0
49,-0.9012833630444189,-0.19606148181027108,-0.1787752022587077,0.3999999999999999,-0.9333333333333333,1.3257597297247132,0.88135755,0.9971976,0.1728119980096817,-1.6801570011365632,0.12062502078522953,1.0
50,-0.8268284596633713,-0.1413944671645912,-0.18257013104383812,0.5333333333333332,-0.9333333333333333,1.0425883192833774,0.8734909,0.9959922,0.17094365797936917,-1.5056556345309722,0.2885029350452665,1.0
51,-0.9160553202104746,0.12759526048997089,-0.20014435606937656,0.6666666666666665,-0.9333333333333333,0.8139407294008579,0.8935578,0.995389,0.17131490548700093,-0.6470194828622035,0.08731780734510992,1.0
52,-0.9760457065940679,-0.34624152696406235,-0.08214588082849685,0.7999999999999998,-0.9333333333333333,0.681910507009333,0.911235,0.9942571,0.1689767591804266,-2.159543396864996,-0.04794609717155243,1.0
53,-1.1348736325520163,0.23418451213953267,-0.045943738818191235,0.9333333333333331,-0.9333333333333333,0.6570493622905107,0.92891204,0.99284875,0.17004659964889288,-0.3067782935660609,-0.40606490097427383,1.0
54,-0.9953876065735602,-0.08418568342586556,-0.1868494009364896,1.0666666666666664,-0.9333333333333333,0.718611862116354,0.94658923,0.9910978,0.17351323643885552,1.1091942119611775,-0.1981506723744453,0.0
55,-0.9554297313464531,-0.4342178226606586,-0.02034599802410858,1.2000000000000002,-0.9333333333333333,0.8245418646480238,0.87946963,0.9943261,0.16865808916091918,-2.4403705817306105,-0.001462027381098751,1.0
56,-1.1215539100600467,0.267579491277176,-0.0398932962342977,1.3333333333333335,-0.9333333333333333,0.9272337921861353,0.69399405,0.9995234,0.1704819990247488,-0.30141354737263376,0.08445452235260235,1.0
57,-1.1855848997849205,0.11085237171913681,-0.04638910560274935,1.4666666666666668,-0.9333333333333333,0.9894061320593629,0.2161563,1.0,0.17140380001813174,1.0067953961049325,-0.23579335207096627,0.0
58,-1.228504717772891,-0.012236594450087197,-0.02267449029460575,1.6,-0.9333333333333333,0.9947808854924067,-0.2730374,1.0,0.17004789677262305,-1.1946082768472808,-0.15669384682020535,1.0
59,-0.9421727313588084,0.3546234166470862,-0.08651730506381297,1.7333333333333334,-0.9333333333333333,0.9504439398068256,-0.4784043,1.0,0.17151477067172527,-0.02356256117533382,0.48891597177188034,1.0
60,-1.1096244074860113,-0.007784564962732461,-0.12081528172491647,1.8666666666666667,-0.9333333333333333,0.8808951001976766,-0.72809505,1.0,0.03520489252731204,-1.1096244074860113,-0.007784564962732457,0.0
61,-0.7218098027636115,0.4027969922448094,0.03738785905608952,2.0,-0.9333333333333333,0.8167090022908619,-0.887524,1.0,0.00757688170298934,0.13021124247144653,0.9857814185439446,1.0
62,-0.8251800062815834,-0.5875454542937958,0.14334120957259466,-2.0,-0.8666666666666667,0.6967089977534864,2.5558543,1.0,0.003175538707524538,-3.0310389455734925,0.7527064513464186,1.0
63,-0.9521979274463637,0.5147083615239024,0.05513232564330445,-1.8666666666666667,-0.8666666666666667,0.7608951010719921,2.3423786,1.0,0.0033452029451727866,0.4874410455707814,0.4663115638309646,1.0
64,-0.8779045342917938,-0.3792418507207649,-0.07221960251258155,-1.7333333333333334,-0.8666666666666667,0.830443947441488,2.1838994,1.0,0.0023415596019476653,-2.3347174397301247,0.22076934654427863,1.0
65,-1.0854072742422098,-0.057212022953265,-0.1359048509389344,-1.6,-0.8666666666666667,0.8747808983856618,1.7659278,1.0,0.001976395814679563,-1.3067731593004517,-0.24709946537047703,1.0
66,-0.9221422406595513,-0.3889785363127999,-0.0644618377870298,-1.4666666666666668,-0.8666666666666667,0.8694061455134438,1.1964465,0.9966105,0.0023287917356938125,-2.3657976981461264,0.1210239498084944,1.0
67,-1.0881805614469553,0.2507075440924861,-0.07428560033322704,-1.3333333333333335,-0.8666666666666667,0.8072337992074536,0.90503454,0.9689791,0.0024378390558995305,-0.32386992958600985,-0.2533525615459431,1.0
68,-1.1618343113189922,0.16462069211394045,-0.0514759810788431,-1.2,-0.8666666666666667,0.7045418581745563,0.8391439,0.97057617,0.0017350477802101523,-0.5986658630093943,-0.4194240671748856,1.0
69,-0.9934143895005498,0.25357072276463183,-0.1305336342256004,-1.0666666666666667,-0.8666666666666667,0.5986118382680239,0.7927487,0.97321546,0.0018750617150217295,-0.3147304403645165,-0.03967761783739707,1.0
70,-1.0143890392846202,-0.058998542176531915,-0.18107423046125362,-0.9333333333333333,-0.8666666666666667,0.5370493240325961,0.74759674,0.97558796,0.0015923249088227748,-1.3124758677426047,-0.0869704125115591,1.0
71,-0.893875768154027,0.27476592835292113,-0.14167438828029622,-0.8,-0.8666666666666667,0.5619104675589213,0.752861,0.9830674,0.0018992705531418322,-0.2470736940685081,0.18475805236222895,1.0
72,-0.9805261081266511,0.16743163670343775,-0.17225884956436485,-0.6666666666666667,-0.8666666666666667,0.6939407150960715,0.7630609,0.9885781,0.0014122008797712623,-0.38312266303995796,0.05725810506391417,1.0
73,-0.9125478246777858,0.02460920142874558,-0.21611145247552635,-0.5333333333333334,-0.8666666666666667,0.9225883729157123,0.77218604,0.9921411,0.001740390829741955,0.9822979120102646,0.10805142229499647,0.0
74,-0.9034726543395408,0.0735212350601618,-0.21176617681751267,-0.3999999999999999,-0.8666666666666667,1.205759919323231,0.7766799,0.99291384,0.001050622618990019,-0.6828919760607234,0.23099512601081043,1.0
75,-1.3443380588178497,-0.0980675344939658,0.07278385295572894,-0.2666666666666666,-0.8666666666666667,1.4800647651258814,0.77940524,0.9930445,0.0016416074233129622,0.8446983310336112,0.8575938501715104,0.0
76,-0.6907143722615081,0.32850518312933363,0.019038703289379164,-0.1333333333333333,-0.8666666666666667,1.6786663959321633,0.7821306,0.99317276,0.0015065370979718863,0.13103663681398345,0.7107139224212098,1.0
77,-1.0141640889252166,0.13957169198895744,-0.165193665709192,0.0,-0.8666666666666667,0.7511111111111112,0.7856257,0.9933338,0.0015312953980173916,-0.47205377548030436,-0.018587457819722736,1.0
78,-1.016836804700845,-0.04314761654698211,-0.18138829945459575,0.1333333333333333,-0.8666666666666667,1.678665235499996,0.80023324,0.99396694,0.0013943046119529753,0.9291901041668255,-0.4144653653074874,0.0
79,-1.1586774103430468,0.00550533829438545,-0.08117398546132926,0.2666666666666666,-0.8666666666666667,1.480064309141453,0.8148408,0.9945402,0.0015832101497799157,-1.1586774103430468,0.00550533829438545,0.0
80,-1.1410008861712824,-0.16351962524780148,-0.0690546743775907,0.3999999999999999,-0.8666666666666667,1.2057597297247131,0.81761587,0.994643,0.17255890507996083,-1.3600789943194975,-0.6659694568902441,1.0
81,-1.0419513940840859,0.07867720299251739,-0.16250134511377723,0.5333333333333332,-0.8666666666666667,0.9225883192833775,0.7629082,0.9922153,0.17339234410226345,-0.5869678634226659,-0.44263665562376253,1.0
82,-1.0247067577897278,0.15659957068779098,-0.1543890210121334,0.6666666666666665,-0.8666666666666667,0.6939407294008579,0.7697562,0.99045634,0.17542885760962962,-0.3382335994409916,-0.40375414497898127,1.0
83,-0.969801746070498,0.31190657298850966,-0.10702040033176623,0.7999999999999998,-0.8666666666666667,0.561910507009333,0.7874334,0.98812485,0.17108326976001262,0.157518442636813,-0.27995653822265515,1.0
84,-1.2681859336306942,0.6927600813057911,0.4890180788509728,0.9333333333333331,-0.8666666666666667,0.5370493622905107,0.8051106,0.9852308,0.17037108926102518,1.3732324908366529,-0.952741174036611,1.0
85,-0.8725105011528829,-0.20457301912586073,-0.173489147703604,1.0666666666666664,-0.8666666666666667,0.598611862116354,0.82278764,0.9816414,0.1725331703275442,-1.4911246236071225,-0.06058816178488237,1.0
86,-1.0351622674722822,0.7995267900263301,0.4664145364938477,1.2000000000000002,-0.8666666666666667,0.7045418646480237,0.8404647,0.97719586,0.17076773753017188,1.714040136918483,-0.42732880666445555,1.0
87,-1.0320056671120934,0.013809348157006521,-0.17451211472406555,1.3333333333333335,-0.8666666666666667,0.8072337921861353,0.6789968,0.99677384,0.17053266809135675,1.1253120382638822,-0.12558216751750903,0.0
88,-1.0406314677104223,0.4210437082608036,0.007770906386775661,1.4666666666666668,-0.8666666666666667,0.8694061320593629,0.28695622,0.9999988,0.16955335845053196,0.4150677261573812,0.19349382422649478,1.0
89,-1.0452267758431102,0.2150569662000817,-0.1203957322275378,1.6,-0.8666666666666667,0.8747808854924067,-0.15482679,1.0,0.1709261469990015,-0.24245799067943397,0.1831325087232074,1.0
90,-0.9556576561269446,-0.4024184122966088,-0.04688514632367338,1.7333333333333334,-0.8666666666666667,0.8304439398068256,-0.42443475,1.0,0.16738677464425564,-2.2134874696321876,0.3850893485985108,1.0
91,-0.817110241771096,0.15912100944625254,-0.172912399338567,1.8666666666666667,-0.8666666666666667,0.7608951001976766,-0.5407563,1.0,0.16736819204688072,-0.421009919282065,0.6974804725134136,1.0
92,-1.0873081803396665,-0.03492641642715062,-0.1365629037670336,2.0,-0.8666666666666667,0.6967090022908619,-0.9414524,1.0,0.1696246947348118,1.3351304572540545,0.49290050464429713,0.0
93,-0.9659546339191136,0.17796068438502058,-0.1739542413832445,-2.0,-0.8,0.5855978866423753,2.5578778,1.0,0.17025346493721008,-0.3608722101986602,0.3618721382277661,1.0
94,-1.0103396977221166,0.08875409033743567,-0.1787895900895704,-1.8666666666666667,-0.8,0.649783989960881,2.3725834,1.0,0.17191181406751274,-0.645626603180021,0.26179448588816856,1.0
95,-0.9477458389303376,0.3669312738123021,-0.07631529807819329,-1.7333333333333334,-0.8,0.7193328363303769,2.1276817,1.0,0.16895313241332768,0.2423366227155511,0.4029285950236317,1.0
96,-0.8428728548330259,0.6023059683631846,0.15431210797988343,-1.6,-0.8,0.7636697872745507,1.7035404,0.99999845,0.17315128212422132,0.8259138197181748,0.6391596161864208,1.0
97,-1.2301545373225475,0.208409844714622,0.0219697123325057,-1.4666666666666668,-0.8,0.7582950344023327,1.0561278,0.9828559,0.16974026004225015,-0.43143327199375336,-0.23406750701213663,1.0
98,-0.9405631207578278,0.1904700804367564,-0.17634999647139993,-1.3333333333333335,-0.8,0.6961226880963426,0.78289056,0.94049144,0.17050576591864228,-0.4886983961890273,0.4188915432694302,1.0
99,-0.852293582455163,0.25644543583828616,-0.14544140610390455,-1.2,-0.8,0.5934307470634452,0.70460546,0.9382616,0.1709693122059107,-0.27809992553033536,0.6179181393702832,1.0
100,-0.8834680078915804,-0.12676881503428178,-0.2005278904194226,-1.0666666666666667,-0.8,0.4875007271569128,0.6581305,0.94340205,0.011025674160569906,-1.5013496477517305,0.5476273017912371,1.0
101,-0.7235384913536416,-0.17781659027030194,-0.09506872071533688,-0.9333333333333333,-0.8,0.42593821292148504,0.62305903,0.95084584,0.004684454020112753,-1.6642981204019474,0.9082299276196326,1.0
102,-1.248998964123112,-0.4212000999451537,0.17129563501820802,-0.8,-0.8,0.45079935644781016,0.62089074,0.9640007,0.003237458834424615,-2.4411972308215972,-0.27655716078972753,1.0
103,-1.1259435785170477,-0.522003898208042,0.16449985943694084,-0.6666666666666667,-0.8,0.5828296039849604,0.62781787,0.9751098,0.0037289781542494895,-2.762970802506811,0.0009031613100143731,1.0
104,-0.7233686685310414,-0.353895362401586,-0.0012665712291520526,-0.5333333333333334,-0.8,0.8114772618046012,0.6658299,0.984926,0.0024945332426577808,-2.2619993302490746,0.5848758714531598,1.0
105,-1.189883031120757,-0.10324820688288307,-0.04440529814630509,-0.3999999999999999,-0.8,1.09464880821212,0.6987995,0.9879508,0.002372880382463336,-1.461914096817104,-0.46700190432067407,1.0
106,-1.0829470108937984,0.3523988392342674,-0.016787562299291223,-0.2666666666666666,-0.8,1.3689536540147704,0.69975114,0.98802865,0.0020438763261772692,-0.007453253242817022,-0.22588687737483745,1.0
107,-0.8761376710064053,-0.39112738015406895,-0.06285074723385028,-0.1333333333333333,-0.8,1.567555284821052,0.7024766,0.98824847,0.002896238908171654,-2.380846829447667,0.24041848403441804,1.0
108,-1.0615121640080099,0.19712442851866493,-0.11715566581082054,0.0,-0.8,0.6400000000000001,0.71676683,0.9893377,0.0018631364684551955,-0.5031012604436583,-0.1775564488300142,1.0
109,-0.9817422795049301,0.4451032298556233,-0.0016892503362641864,0.1333333333333333,-0.8,1.5675541243888849,0.7313745,0.9903476,0.0017750613740645349,0.28846637870737096,0.0023054705738039354,1.0
110,-0.9289017026316324,0.5113243594084663,0.04664039976166756,0.2666666666666666,-0.8,1.3689531980303418,0.74598217,0.99126244,0.0019066488156095148,0.4998493795907051,0.12144827287370466,1.0
111,-0.9845281222954972,0.49293759376488744,0.04431797893282022,0.3999999999999999,-0.8,1.094648618613602,0.75204754,0.9916165,0.002051415433175862,0.4411573922367772,-0.003975935430354967,1.0
112,-0.6536069637245906,-0.3857170457682346,0.11019006640202994,0.5333333333333332,-0.8,0.8114772081722664,0.6974032,0.9878359,0.0018689673787448556,-2.1562352489783105,0.6963194033066455,1.0
113,-1.028119920241076,-0.17258894589082582,-0.14717885320883312,0.6666666666666665,-0.8,0.5828296182897469,0.6459547,0.9803294,0.0013955464549362659,-1.4759137620320726,-0.1481173113792478,1.0
114,-1.0287643188237081,-0.22148545453278162,-0.12753812447813093,0.7999999999999998,-0.8,0.45079939589822193,0.6636318,0.97557235,0.001475874544121325,-1.6319952242367708,-0.14957027532241157,1.0
115,-0.9714569023740196,0.07673881523385058,-0.19783014123828221,0.9333333333333331,-0.8,0.42593825117939965,0.681309,0.9696928,0.002042350416071713,0.9883192692872952,0.23728935031357823,0.0
116,-0.7465505554948477,0.20903296883914238,-0.10561183906056826,1.0666666666666664,-0.8,0.4875007510052429,0.6989862,0.96244097,0.0014976884457282723,-0.25774690074208323,0.486753939896228,1.0
117,-1.174389606811182,-0.03809424242085471,-0.06662568795928003,1.2000000000000002,-0.8,0.5934307535369128,0.71666324,0.9535197,0.0017420813268981875,0.680017871904882,-0.05595225221808976,0.0
118,-1.094151906884837,-0.37388181986735464,0.007089831852609252,1.3333333333333335,-0.8,0.6961226810750243,0.6580703,0.98092306,0.0016135020356159656,-2.11845628652398,-0.2970035725764247,1.0
119,-0.8833231632916092,-0.5294272001180906,0.0637071593424747,1.4666666666666668,-0.8,0.7582950209482519,0.36000618,0.99995136,0.0018852318488061428,-2.6149692495760926,0.17836457825384766,1.0
120,-1.0439799174010194,-0.15754896222634357,-0.14260628410464302,1.6,-0.8,0.7636697743812957,0.002506733,1.0,0.17447932015359402,-1.5590179745580972,-0.3178864789267774,1.0
121,-1.197511954595013,-0.0005981393923210991,-0.048656914474876654,1.7333333333333334,-0.8,0.7193328286957146,-0.3437737,1.0,0.17201239438354968,-1.0580187293656715,-0.6640643262649414,1.0
122,-0.9045813809682627,-0.2723721486019606,-0.14295297119742711,1.8666666666666667,-0.8,0.6497839890865655,-0.47210172,1.0,0.176318680472672,-1.9255425245160684,-0.0035762792685249123,1.0
123,-1.062673975485991,0.19559924752254623,-0.11696849156343489,2.0,-0.8,0.5855978911797508,-0.922858,1.0,0.17192275265604257,-0.4317413962610033,-0.3600370873870374,1.0
124,-1.1846576722636837,0.5725414111893806,0.26834719897827997,-2.0,-0.7333333333333334,0.4833756644201531,2.561268,1.0,0.17298650832474233,0.7714873353143179,-0.6350810087250717,1.0
125,-1.0326456695476902,-0.10909453477169054,-0.16242376602299427,-1.8666666666666667,-0.7333333333333334,0.5475617677386588,2.4027882,1.0,0.17487318071722985,-1.4043476699195283,-0.29233047384293287,1.0
126,-0.7259920474295487,-0.8832510298914799,0.6508789050893065,-1.7333333333333334,-0.7333333333333334,0.6171106141081547,2.0699508,1.0,0.1710565160512924,-3.875515470842666,0.399099749604021,1.0
127,-1.1477272471004927,0.11584435457845042,-0.07685109295759723,-1.6,-0.7333333333333334,0.6614475650523285,1.6272693,0.9999777,0.1692424840927124,-0.6863252234999973,-0.551811775033325,1.0
128,-0.9171748856389663,0.6486379955478758,0.20441311656149774,-1.4666666666666668,-0.7333333333333334,0.6560728121801105,0.9828452,0.9753413,0.1718453292939812,-0.9171748856389663,0.6486379955478758,0.0
129,-1.085842536707325,0.13582809170498136,-0.12040997788782523,-1.3333333333333335,-0.7333333333333334,0.5939004658741204,0.7121881,0.91935873,0.17297763280570508,-0.6859562851076608,-0.41085737858246113,1.0
130,-1.215763779505723,0.033590574721880005,-0.032257568286803866,-1.2,-0.7333333333333334,0.49120852484122307,0.5700669,0.8740804,0.17034829227626325,-1.0123063985635703,-0.7037985586608552,1.0
131,-1.0529535748780263,0.2514093257650603,-0.09848685406634927,-1.0666666666666667,-0.7333333333333334,0.38527850493469057,0.52351224,0.88353026,0.16866041327267886,-0.317011987926466,-0.33670067347167243,1.0
132,-0.8300037711160654,0.04238976173505447,-0.20205611921569686,-0.9333333333333333,-0.7333333333333334,0.3237159906992628,0.50486374,0.90607,0.17092244780063628,-0.8300037711160654,0.04238976173505447,0.0
133,-0.9628814978944424,0.09004525897131252,-0.19852178702241513,-0.8,-0.7333333333333334,0.34857713422558795,0.50269556,0.9305221,0.1724392180070281,-0.8261994343218614,-0.08723018412825129,0.0
134,-1.1037002647131824,0.08743675746912784,-0.11780717941461555,-0.6666666666666667,-0.7333333333333334,0.4806073817627382,0.500527,0.94888675,0.17516093103028835,-1.0499797190848574,0.21630021196352903,0.0
135,-0.7817360613888219,0.2643679048062322,-0.1076737768603873,-0.5333333333333334,-0.7333333333333334,0.709255039582379,0.5910746,0.9750134,0.17092207301035522,-0.2756471947946763,0.2748296409569006,1.0
136,-0.8748549953120265,0.23995541873370077,-0.15808731625230854,-0.3999999999999999,-0.7333333333333334,0.9924265859898977,0.625541,0.98019683,0.17133082616329193,-0.2358346674985455,0.06990524655409346,1.0
137,-1.1227236459840975,-0.27742077489535705,-0.03359860599292645,-0.2666666666666666,-0.7333333333333334,1.2667314317925482,0.6221919,0.97974336,0.17064050257951022,-1.8873397555782747,-0.4889789933772308,1.0
